Symbol,Ending Value,Starting Value,Positions Still Open,Total Positions Closed,Total Won,Total Lost,Strike Rate,Win Streak,Lose Streak,Net Profit or Loss,SQN Score,Max Drawdown %,Pyramid Limit,Total Bars,First Date Recorded,First Date Recorded Meets Requirements
GOOGL,23250.55,20000,1,9,7,2,77.78,5,1,3250.55,3.44,7.95,2,1715,2014-07-16,False
SMCP,19095.01,20000,0,8,4,4,50.0,2,2,-904.99,-0.94,9.96,1,1023,2015-08-26,False
SMCP,19074.98,20000,1,4,2,2,50.0,2,2,-925.02,-0.52,21.42,2,1023,2015-08-26,False
ATEC,26482.8,20000,0,27,18,9,66.67,3,2,6482.8,1.25,20.7,1,3687,2006-09-13,False
ATEC,34024.58,20000,1,16,10,6,62.5,3,2,14024.58,1.13,26.63,2,3687,2006-09-13,False
ALPN,18618.37,20000,0,4,1,3,25.0,1,2,-1381.63,-2.8,17.46,1,882,2017-11-02,False
ALPN,18027.67,20000,0,3,0,3,0.0,0,3,-1972.33,-3.2,20.35,2,882,2017-11-02,False
ALTR,20715.1,20000,0,32,18,14,56.25,4,3,715.1,0.35,13.22,1,3893,2004-01-13,True
ALTR,20446.48,20000,1,18,9,9,50.0,2,3,446.48,0.1,26.15,2,3893,2004-01-13,True
ALT,12965.060000000001,20000,1,11,4,7,36.36,2,2,-7034.94,-1.54,40.67,1,2783,2004-01-13,True
ALT,8949.01,20000,1,5,2,3,40.0,1,1,-11050.99,-1.75,72.74,2,2783,2004-01-13,True
ASPS,32068.28,20000,0,26,20,6,76.92,7,2,12068.28,3.06,7.25,1,2885,2009-11-18,False
ASPS,33152.75,20000,1,15,11,4,73.33,8,2,13152.75,2.14,17.66,2,2885,2009-11-18,False
AIMC,24976.96,20000,0,36,26,10,72.22,8,3,4976.96,1.39,20.17,1,3550,2007-04-02,False
AIMC,36733.47,20000,1,21,17,4,80.95,7,2,16733.47,2.19,25.25,2,3550,2007-04-02,False
ALTM,16527.19,20000,0,2,0,2,0.0,0,2,-3472.81,-1.46,19.26,1,553,2019-02-27,False
ALTM,19931.4,20000,1,1,0,1,0.0,0,1,-68.6,0,19.98,2,553,2019-02-27,False
AMAG,26708.72,20000,0,32,22,10,68.75,10,4,6708.72,1.25,16.45,1,3622,2006-10-06,False
AMAG,27354.03,20000,1,20,11,9,55.0,6,3,7354.03,0.87,37.5,2,3622,2006-10-06,False
AMAL,21496.7,20000,0,5,4,1,80.0,3,1,1496.7,2.93,2.94,1,619,2018-11-19,False
AMAL,18411.82,20000,1,2,0,2,0.0,0,2,-1588.18,-1.65,17.69,2,619,2018-11-19,False
AMRN,9627.25,20000,0,28,15,13,53.57,6,5,-10372.75,-1.53,63.21,1,4333,2004-01-13,True
AMRN,14081.01,20000,0,16,7,9,43.75,3,5,-5918.99,-0.39,75.37,2,4333,2004-01-13,True
AMRK,24491.27,20000,1,9,8,1,88.89,4,1,4491.27,2.44,10.0,1,1709,2014-06-27,False
AMRK,27635.02,20000,1,5,4,1,80.0,2,1,7635.02,1.65,14.03,2,1709,2014-06-27,False
AMZN,26049.57,20000,0,41,31,10,75.61,6,2,6049.57,2.04,14.35,1,4359,2004-01-13,True
AMZN,38801.55,20000,0,24,17,7,70.83,6,2,18801.55,1.94,22.02,2,4359,2004-01-13,True
AMBC,18991.52,20000,1,19,9,10,47.37,3,3,-1008.48,-0.43,16.34,1,1948,2013-08-12,False
AMBC,17326.64,20000,1,12,6,6,50.0,3,2,-2673.36,-0.79,28.76,2,1948,2013-08-12,False
AMBA,22236.7,20000,0,14,11,3,78.57,4,2,2236.7,0.81,12.3,1,2085,2013-01-25,False
AMBA,24505.31,20000,1,8,5,3,62.5,2,2,4505.31,0.88,16.0,2,2085,2013-01-25,False
AMCX,21663.61,20000,0,19,10,9,52.63,4,4,1663.61,1.19,7.35,1,2407,2011-10-12,False
AMCX,22066.69,20000,0,11,5,6,45.45,3,3,2066.69,0.77,13.18,2,2407,2011-10-12,False
DOX,21938.42,20000,0,40,34,6,85.0,14,2,1938.42,0.67,13.37,1,4359,2004-01-13,True
DOX,23899.65,20000,0,24,21,3,87.5,17,2,3899.65,0.76,27.5,2,4359,2004-01-13,True
AMED,23818.19,20000,0,34,27,7,79.41,9,2,3818.19,0.73,20.68,1,4359,2004-01-13,True
AMED,31300.68,20000,0,21,15,6,71.43,4,3,11300.68,1.04,41.06,2,4359,2004-01-13,True
AMTB,19912.51,20000,1,2,0,2,0.0,0,2,-87.49,-1.72,9.41,1,561,2019-02-14,False
AMTB,19975.29,20000,1,2,1,1,50.0,1,1,-24.71,-0.01,17.39,2,561,2019-02-14,False
AMTBB,20467.6,20000,0,3,2,1,66.67,1,1,467.6,0.2,13.64,1,475,2019-03-11,False
AMTBB,17257.239999999998,20000,1,1,0,1,0.0,0,1,-2742.76,0,23.77,2,475,2019-03-11,False
UHAL,24067.29,20000,0,31,19,12,61.29,4,3,4067.29,1.69,7.27,1,4244,2004-06-29,True
UHAL,21181.86,20000,1,20,10,10,50.0,4,3,1181.86,0.39,22.83,2,4244,2004-06-29,True
AMRH,18633.34,20000,1,2,0,2,0.0,0,2,-1366.66,-1.47,29.22,1,784,2018-03-05,False
AMRH,18630.71,20000,1,1,0,1,0.0,0,1,-1369.29,0,29.23,2,784,2018-03-05,False
ATAX,20466.41,20000,0,19,11,8,57.89,4,3,466.41,0.32,9.81,1,3164,2008-10-10,False
ATAX,20865.3,20000,1,10,5,5,50.0,2,2,865.3,0.38,13.1,2,3164,2008-10-10,False
AMOV,20457.29,20000,0,36,26,10,72.22,10,3,457.29,0.15,14.0,1,4330,2004-01-13,True
AMOV,24675.12,20000,1,20,14,6,70.0,6,2,4675.12,0.66,23.31,2,4330,2004-01-13,True
AAL,21583.9,20000,0,18,11,7,61.11,3,3,1583.9,0.53,18.35,1,1794,2014-03-24,False
AAL,23886.760000000002,20000,0,10,6,4,60.0,3,3,3886.76,0.92,23.82,2,1794,2014-03-24,False
AFIN,18846.64,20000,0,3,2,1,66.67,1,1,-1153.36,-0.44,16.84,1,634,2018-10-29,False
AFIN,16902.6,20000,0,2,1,1,50.0,1,1,-3097.4,-0.9,37.49,2,634,2018-10-29,False
AFINP,21998.64,20000,0,2,2,0,100.0,2,0,1998.64,1.75,4.75,1,461,2019-07-10,False
AFINP,22964.239999999998,20000,0,1,1,0,100.0,1,0,2964.24,0,4.75,2,461,2019-07-10,False
AMNB,18590.46,20000,0,33,18,15,54.55,4,3,-1409.54,-0.83,12.43,1,4271,2004-01-14,True
AMNB,17923.87,20000,0,22,9,13,40.91,3,4,-2076.13,-0.87,15.59,2,4271,2004-01-14,True
ANAT,17919.88,20000,0,36,24,12,66.67,4,3,-2080.12,-0.63,19.29,1,4355,2004-01-13,True
ANAT,15248.95,20000,0,22,11,11,50.0,2,3,-4751.05,-0.69,39.4,2,4355,2004-01-13,True
APEI,21149.01,20000,0,35,25,10,71.43,7,2,1149.01,0.39,17.47,1,3324,2008-02-25,False
APEI,26428.65,20000,0,22,14,8,63.64,4,2,6428.65,1.0,21.88,2,3324,2008-02-25,False
AREC,20000.09,20000,0,1,1,0,100.0,1,0,0.09,0,0.0,1,488,2019-05-30,False
AREC,21074.21,20000,0,1,1,0,100.0,1,0,1074.21,0,0.99,2,488,2019-05-30,False
AMRB,19371.89,20000,0,21,11,10,52.38,7,5,-628.11,-0.34,10.12,1,4106,2004-01-21,True
AMRB,21239.48,20000,1,12,6,6,50.0,5,4,1239.48,0.31,19.18,2,4106,2004-01-21,True
AMSWA,20812.76,20000,0,32,21,11,65.62,10,4,812.76,0.38,14.99,1,4290,2004-01-13,True
AMSWA,25741.72,20000,0,18,11,7,61.11,5,3,5741.72,1.4,14.82,2,4290,2004-01-13,True
AMSC,17221.12,20000,0,28,16,12,57.14,6,2,-2778.88,-0.54,33.84,1,4359,2004-01-13,True
AMSC,28928.35,20000,0,16,10,6,62.5,3,2,8928.35,0.84,47.85,2,4359,2004-01-13,True
AVCT,24544.17,20000,0,15,8,7,53.33,2,2,4544.17,1.76,6.23,1,1763,2004-01-13,True
AVCT,23752.68,20000,1,9,4,5,44.44,2,2,3752.68,1.05,19.77,2,1763,2004-01-13,True
AMWD,21675.63,20000,1,37,25,12,67.57,7,3,1675.63,0.6,22.22,1,4359,2004-01-13,True
AMWD,25144.760000000002,20000,1,22,15,7,68.18,9,4,5144.76,1.26,27.34,2,4359,2004-01-13,True
CRMT,27286.11,20000,0,38,30,8,78.95,9,2,7286.11,2.11,17.34,1,4359,2004-01-13,True
CRMT,31902.89,20000,1,20,11,9,55.0,7,5,11902.89,1.23,43.18,2,4359,2004-01-13,True
ABCB,19271.43,20000,0,43,31,12,72.09,8,4,-728.57,-0.18,26.2,1,4359,2004-01-13,True
ABCB,21627.22,20000,1,27,20,7,74.07,9,3,1627.22,0.29,34.99,2,4359,2004-01-13,True
AMSF,24245.72,20000,0,28,22,6,78.57,16,2,4245.72,2.61,8.47,1,3820,2006-03-06,False
AMSF,27940.39,20000,0,18,13,5,72.22,5,2,7940.39,2.37,14.24,2,3820,2006-03-06,False
ASRV,22234.21,20000,0,24,14,10,58.33,6,4,2234.21,1.08,15.04,1,4311,2004-01-13,True
ASRV,22244.260000000002,20000,1,14,8,6,57.14,5,5,2244.26,0.58,29.08,2,4311,2004-01-13,True
ASRVP,21133.32,20000,0,13,5,8,38.46,2,4,1133.32,1.23,8.03,1,2506,2004-01-20,True
ASRVP,23689.4,20000,0,8,6,2,75.0,6,2,3689.4,1.24,19.83,2,2506,2004-01-20,True
ATLO,22955.7,20000,1,29,18,11,62.07,5,4,2955.7,1.28,7.69,1,3929,2005-05-18,True
ATLO,22076.09,20000,1,18,11,7,61.11,7,3,2076.09,0.65,13.22,2,3929,2005-05-18,True
AMGN,22988.0,20000,0,41,31,10,75.61,7,2,2988.0,1.68,9.56,1,4359,2004-01-13,True
AMGN,26879.02,20000,1,25,18,7,72.0,4,2,6879.02,2.68,13.87,2,4359,2004-01-13,True
FOLD,22395.989999999998,20000,1,28,17,11,60.71,6,3,2395.99,0.45,23.55,1,3438,2007-09-11,False
FOLD,29297.32,20000,1,19,11,8,57.89,5,3,9297.32,1.04,35.53,2,3438,2007-09-11,False
AMKR,15965.0,20000,0,40,22,18,55.0,5,7,-4035.0,-0.82,27.42,1,4359,2004-01-13,True
AMKR,27354.489999999998,20000,0,27,14,13,51.85,4,3,7354.49,0.46,31.66,2,4359,2004-01-13,True
AMPH,25239.260000000002,20000,1,25,19,6,76.0,6,2,5239.26,2.35,9.22,1,3384,2004-01-15,True
AMPH,27194.41,20000,1,14,9,5,64.29,3,3,7194.41,1.63,18.49,2,3384,2004-01-15,True
IBUY,21777.48,20000,0,11,10,1,90.91,6,1,1777.48,3.06,3.38,1,1196,2016-08-03,False
IBUY,25264.92,20000,1,6,5,1,83.33,3,1,5264.92,3.44,4.04,2,1196,2016-08-03,False
AMHC,17942.28,20000,0,4,3,1,75.0,2,1,-2057.72,-0.51,18.89,1,739,2004-01-13,True
AMHC,16599.87,20000,0,3,2,1,66.67,1,1,-3400.13,-0.39,33.5,2,739,2004-01-13,True
ASYS,27551.41,20000,0,37,28,9,75.68,8,1,7551.41,1.11,14.69,1,4355,2004-01-13,True
ASYS,32584.23,20000,0,23,16,7,69.57,4,1,12584.23,0.93,26.01,2,4355,2004-01-13,True
AMRS,17893.21,20000,0,18,8,10,44.44,4,5,-2106.79,-0.39,42.28,1,2599,2011-01-07,False
AMRS,13997.0,20000,0,11,3,8,27.27,2,6,-6003.0,-0.96,56.97,2,2599,2011-01-07,False
ADI,19653.54,20000,0,40,27,13,67.5,9,4,-346.46,-0.14,16.75,1,4359,2004-01-13,True
ADI,22008.33,20000,1,26,17,9,65.38,4,3,2008.33,0.42,22.24,2,4359,2004-01-13,True
ANAB,18160.63,20000,1,5,2,3,40.0,2,2,-1839.37,-0.84,17.73,1,1006,2017-05-09,False
ANAB,21923.88,20000,1,3,2,1,66.67,1,1,1923.88,0.57,12.83,2,1006,2017-05-09,False
AVXL,18229.73,20000,0,9,3,6,33.33,1,3,-1770.27,-0.57,23.49,1,1319,2016-02-10,False
AVXL,16775.4,20000,0,7,2,5,28.57,1,4,-3224.6,-1.02,35.71,2,1319,2016-02-10,False
ANCN,19996.35,20000,1,1,0,1,0.0,0,1,-3.65,0,0.02,1,487,2019-05-29,False
ANCN,19994.93,20000,1,1,0,1,0.0,0,1,-5.07,0,0.03,2,487,2019-05-29,False
ANDA,20073.01,20000,0,2,2,0,100.0,2,0,73.01,1.42,0.39,1,617,2013-10-01,False
ANDA,20343.41,20000,0,1,1,0,100.0,1,0,343.41,0,1.76,2,617,2013-10-01,False
ANDAR,29303.11,20000,0,2,2,0,100.0,2,0,9303.11,2.14,32.59,1,550,2017-01-30,False
ANDAR,27725.31,20000,1,1,1,0,100.0,1,0,7725.31,0,32.59,2,550,2017-01-30,False
ANGI,26770.46,20000,1,19,14,5,73.68,12,2,6770.46,1.08,18.85,1,2310,2012-03-02,False
ANGI,22120.13,20000,1,11,6,5,54.55,5,3,2120.13,0.26,40.81,2,2310,2012-03-02,False
ANGO,18106.45,20000,0,34,17,17,50.0,6,3,-1893.55,-0.6,18.47,1,4192,2004-09-10,True
ANGO,17794.29,20000,0,24,8,16,33.33,3,9,-2205.71,-0.59,24.65,2,4192,2004-09-10,True
ANIP,25100.7,20000,0,12,10,2,83.33,7,1,5100.7,1.83,3.99,1,1894,2013-10-28,False
ANIP,23297.81,20000,0,7,5,2,71.43,3,1,3297.81,0.77,16.99,2,1894,2013-10-28,False
ANIK,19583.75,20000,0,36,25,11,69.44,8,3,-416.25,-0.11,27.22,1,4359,2004-01-13,True
ANIK,29810.59,20000,0,20,15,5,75.0,7,2,9810.59,1.45,29.56,2,4359,2004-01-13,True
ANIX,19259.71,20000,0,4,3,1,75.0,3,1,-740.29,-0.44,11.73,1,583,2019-01-14,False
ANIX,15812.07,20000,1,2,0,2,0.0,0,2,-4187.93,-10.55,27.52,2,583,2019-01-14,False
ANSS,24951.75,20000,0,39,30,9,76.92,15,2,4951.75,1.66,14.51,1,4359,2004-01-13,True
ANSS,32424.61,20000,1,25,16,9,64.0,6,4,12424.61,2.36,18.73,2,4359,2004-01-13,True
ATRS,25500.77,20000,0,22,16,6,72.73,7,1,5500.77,1.39,11.72,1,3050,2004-01-13,True
ATRS,31712.47,20000,0,13,9,4,69.23,4,2,11712.47,1.2,29.8,2,3050,2004-01-13,True
ATEX,21267.3,20000,0,2,2,0,100.0,2,0,1267.3,1.43,3.68,1,406,2019-09-26,False
ATEX,21272.16,20000,0,1,1,0,100.0,1,0,1272.16,0,3.71,2,406,2019-09-26,False
APA,17814.91,20000,0,39,25,14,64.1,7,3,-2185.09,-0.64,21.58,1,4359,2004-01-13,True
APA,20169.43,20000,1,25,16,9,64.0,4,2,169.43,0.03,26.95,2,4359,2004-01-13,True
APLS,21639.27,20000,0,7,5,2,71.43,4,1,1639.27,1.75,15.99,1,806,2018-02-23,False
APLS,21966.48,20000,1,4,3,1,75.0,3,1,1966.48,0.9,31.34,2,806,2018-02-23,False
APHA,19054.46,20000,0,1,0,1,0.0,0,1,-945.54,0,16.41,1,559,2019-02-19,False
APHA,18042.46,20000,0,1,0,1,0.0,0,1,-1957.54,0,32.04,2,559,2019-02-19,False
APOG,24238.86,20000,0,43,32,11,74.42,7,2,4238.86,1.06,22.12,1,4359,2004-01-13,True
APOG,41039.97,20000,1,23,19,4,82.61,12,1,21039.97,2.15,27.48,2,4359,2004-01-13,True
APEN,21761.26,20000,0,6,3,3,50.0,2,2,1761.26,1.22,6.93,1,1018,2017-04-13,False
APEN,22251.03,20000,0,4,2,2,50.0,2,2,2251.03,0.73,17.62,2,1018,2017-04-13,False
AINV,20162.77,20000,0,32,23,9,71.88,8,4,162.77,0.08,19.46,1,4230,2004-07-20,True
AINV,23633.73,20000,0,22,13,9,59.09,5,3,3633.73,0.71,30.51,2,4230,2004-07-20,True
AMEH,19577.81,20000,0,4,3,1,75.0,2,1,-422.19,-0.35,13.43,1,786,2018-03-23,False
AMEH,18715.52,20000,1,2,1,1,50.0,1,1,-1284.48,-0.62,24.85,2,786,2018-03-23,False
APPF,19492.94,20000,1,8,7,1,87.5,7,1,-507.06,-0.32,8.91,1,1405,2015-10-07,False
APPF,23893.06,20000,1,5,3,2,60.0,2,1,3893.06,0.84,8.92,2,1405,2015-10-07,False
APPN,22918.95,20000,0,8,6,2,75.0,3,1,2918.95,1.2,11.41,1,923,2017-09-06,False
APPN,22207.62,20000,1,4,4,0,100.0,4,0,2207.62,3.56,18.02,2,923,2017-09-06,False
AAPL,22953.84,20000,1,36,25,11,69.44,6,2,2953.84,1.06,10.56,1,4359,2004-01-13,True
AAPL,32855.96,20000,1,22,16,6,72.73,5,2,12855.96,1.53,14.73,2,4359,2004-01-13,True
APDN,18446.27,20000,1,7,3,4,42.86,1,2,-1553.73,-0.52,33.56,1,1556,2015-03-03,False
APDN,20284.24,20000,1,5,1,4,20.0,1,2,284.24,0.04,31.13,2,1556,2015-03-03,False
AGTC,19559.41,20000,1,15,11,4,73.33,5,2,-440.59,-0.15,15.94,1,1720,2014-07-09,False
AGTC,17356.19,20000,1,9,4,5,44.44,2,3,-2643.81,-0.85,45.33,2,1720,2014-07-09,False
AMAT,22645.19,20000,0,49,35,14,71.43,13,2,2645.19,0.82,12.77,1,4359,2004-01-13,True
AMAT,25975.56,20000,0,30,19,11,63.33,4,3,5975.56,0.89,20.18,2,4359,2004-01-13,True
AAOI,20938.27,20000,0,16,11,5,68.75,8,3,938.27,0.18,27.66,1,1845,2014-01-08,False
AAOI,25452.35,20000,1,10,4,6,40.0,1,3,5452.35,0.39,30.78,2,1845,2014-01-08,False
APLT,24248.66,20000,0,3,2,1,66.67,1,1,4248.66,2.19,5.92,1,428,2019-08-26,False
APLT,22595.31,20000,0,2,1,1,50.0,1,1,2595.31,0.82,24.6,2,428,2019-08-26,False
APRE,19755.33,20000,0,3,2,1,66.67,1,1,-244.67,-0.5,7.12,1,330,2020-01-15,False
APRE,20694.43,20000,0,2,1,1,50.0,1,1,694.43,0.61,8.32,2,330,2020-01-15,False
APVO,20302.82,20000,0,7,5,2,71.43,4,2,302.82,0.07,28.39,1,1129,2016-11-09,False
APVO,23077.41,20000,0,4,3,1,75.0,2,1,3077.41,0.54,34.72,2,1129,2016-11-09,False
APTX,20057.75,20000,0,4,2,2,50.0,1,1,57.75,0.03,19.04,1,653,2018-10-02,False
APTX,12760.55,20000,1,2,0,2,0.0,0,2,-7239.45,-9.4,45.82,2,653,2018-10-02,False
APM,18047.68,20000,0,3,1,2,33.33,1,2,-1952.32,-1.22,12.98,1,526,2019-04-04,False
APM,15479.529999999999,20000,1,1,0,1,0.0,0,1,-4520.47,0,25.62,2,526,2019-04-04,False
APTO,24732.66,20000,0,11,8,3,72.73,3,2,4732.66,1.5,12.11,1,1574,2015-02-05,False
APTO,43767.2,20000,0,6,4,2,66.67,2,1,23767.2,1.49,25.45,2,1574,2015-02-05,False
APYX,23902.1,20000,0,4,4,0,100.0,4,0,3902.1,5.92,7.23,1,520,2019-04-15,False
APYX,24877.94,20000,1,2,2,0,100.0,2,0,4877.94,3.62,10.85,2,520,2019-04-15,False
AQMS,23471.91,20000,0,10,6,4,60.0,4,3,3471.91,0.75,17.85,1,1380,2015-11-10,False
AQMS,27497.739999999998,20000,0,6,3,3,50.0,2,3,7497.74,0.65,28.33,2,1380,2015-11-10,False
AQB,20175.6,20000,1,6,5,1,83.33,4,1,175.6,0.05,23.89,1,1011,2017-05-02,False
AQB,26182.8,20000,1,3,2,1,66.67,2,1,6182.8,0.97,36.36,2,1011,2017-05-02,False
AQST,19062.68,20000,0,3,1,2,33.33,1,2,-937.32,-0.34,21.81,1,630,2018-11-02,False
AQST,23578.84,20000,0,2,2,0,100.0,2,0,3578.84,13.69,21.62,2,630,2018-11-02,False
ARAV,28036.66,20000,1,4,3,1,75.0,3,1,8036.66,0.91,13.14,1,572,2019-01-30,False
ARAV,29747.84,20000,1,3,2,1,66.67,2,1,9747.84,1.11,17.18,2,572,2019-01-30,False
ABUS,15066.34,20000,0,10,3,7,30.0,2,3,-4933.66,-1.76,27.41,1,1380,2015-11-11,False
ABUS,8896.34,20000,0,6,1,5,16.67,1,4,-11103.66,-1.81,69.48,2,1380,2015-11-11,False
ABIO,13610.560000000001,20000,0,8,2,6,25.0,1,5,-6389.44,-1.31,61.93,1,3019,2009-05-11,False
ABIO,7834.77,20000,0,7,1,6,14.29,1,6,-12165.23,-2.43,81.87,2,3019,2009-05-11,False
RKDA,29073.870000000003,20000,0,6,6,0,100.0,6,0,9073.87,2.43,65.76,1,1434,2015-08-26,False
RKDA,23465.92,20000,1,3,2,1,66.67,1,1,3465.92,0.53,73.15,2,1434,2015-08-26,False
ARCB,23126.239999999998,20000,0,14,9,5,64.29,5,3,3126.24,0.84,11.99,1,1696,2014-08-12,False
ARCB,24858.510000000002,20000,0,9,5,4,55.56,3,2,4858.51,0.95,22.29,2,1696,2014-08-12,False
ACGL,24731.47,20000,0,36,29,7,80.56,7,1,4731.47,2.81,6.27,1,4359,2004-01-13,True
ACGL,30673.16,20000,1,21,17,4,80.95,7,1,10673.16,2.69,14.71,2,4359,2004-01-13,True
ACGLO,19903.86,20000,0,6,4,2,66.67,3,1,-96.14,-0.32,9.07,1,863,2017-11-30,False
ACGLO,20319.4,20000,0,4,3,1,75.0,3,1,319.4,1.66,9.06,2,863,2017-11-30,False
ACGLP,20235.38,20000,0,8,7,1,87.5,5,1,235.38,0.48,8.94,1,1085,2017-01-13,False
ACGLP,22122.34,20000,1,5,5,0,100.0,5,0,2122.34,4.64,8.57,2,1085,2017-01-13,False
FUV,19999.88,20000,0,1,0,1,0.0,0,1,-0.12,0,0.03,1,841,2018-01-03,False
FUV,20359.14,20000,0,1,1,0,100.0,1,0,359.14,0,36.7,2,841,2018-01-03,False
ARCE,20451.93,20000,1,3,2,1,66.67,2,1,451.93,0.84,8.64,1,586,2019-01-09,False
ARCE,20048.35,20000,1,2,1,1,50.0,1,1,48.35,0.21,8.84,2,586,2019-01-09,False
ARCT,24706.73,20000,1,9,8,1,88.89,7,1,4706.73,2.25,4.73,1,1025,2012-06-12,False
ARCT,39421.92,20000,1,5,4,1,80.0,3,1,19421.92,1.49,28.67,2,1025,2012-06-12,False
ARDX,21473.79,20000,0,7,4,3,57.14,3,2,1473.79,1.11,12.87,1,1662,2014-09-30,False
ARDX,18863.23,20000,0,6,3,3,50.0,2,2,-1136.77,-0.38,24.09,2,1662,2014-09-30,False
ARNA,22474.73,20000,0,30,17,13,56.67,6,3,2474.73,0.35,29.18,1,4357,2004-01-13,True
ARNA,30558.66,20000,0,19,9,10,47.37,5,6,10558.66,0.57,61.18,2,4357,2004-01-13,True
ARCC,19774.18,20000,0,31,17,14,54.84,7,3,-225.82,-0.08,20.64,1,4105,2005-01-14,True
ARCC,16559.260000000002,20000,1,19,10,9,52.63,4,4,-3440.74,-0.65,42.01,2,4105,2005-01-14,True
ARGX,25477.87,20000,0,9,9,0,100.0,9,0,5477.87,4.18,2.65,1,924,2017-08-29,False
ARGX,33015.3,20000,1,5,5,0,100.0,5,0,13015.3,3.68,8.17,2,924,2017-08-29,False
ARDS,19898.23,20000,0,5,4,1,80.0,4,1,-101.77,-0.23,10.67,1,602,2018-11-27,False
ARDS,17817.89,20000,0,3,1,2,33.33,1,2,-2182.11,-1.39,20.87,2,602,2018-11-27,False
ARKR,23399.97,20000,0,20,12,8,60.0,4,3,3399.97,1.17,11.21,1,4148,2004-02-12,True
ARKR,24605.47,20000,0,13,7,6,53.85,3,3,4605.47,1.29,20.72,2,4148,2004-02-12,True
DWCR,19958.91,20000,0,2,1,1,50.0,1,1,-41.09,-0.26,8.02,1,275,2018-07-26,False
DWCR,20717.4,20000,0,2,1,1,50.0,1,1,717.4,1.13,9.48,2,275,2018-07-26,False
DWAT,20184.76,20000,0,8,3,5,37.5,1,3,184.76,0.32,4.44,1,1113,2015-01-14,False
DWAT,19800.94,20000,1,4,2,2,50.0,2,2,-199.06,-0.29,6.17,2,1113,2015-01-14,False
AROW,22204.55,20000,0,38,24,14,63.16,5,3,2204.55,1.36,5.52,1,4359,2004-01-13,True
AROW,20278.35,20000,0,22,10,12,45.45,3,3,278.35,0.09,17.64,2,4359,2004-01-13,True
ARWR,14943.42,20000,0,22,13,9,59.09,3,3,-5056.58,-0.73,46.9,1,4101,2004-12-22,True
ARWR,30022.309999999998,20000,0,15,8,7,53.33,2,4,10022.31,0.51,68.06,2,4101,2004-12-22,True
ARTL,17664.239999999998,20000,1,6,3,3,50.0,3,3,-2335.76,-0.84,40.01,1,1734,2004-02-05,True
ARTL,19493.76,20000,1,5,2,3,40.0,2,3,-506.24,-0.09,50.94,2,1734,2004-02-05,True
ARTNA,22448.08,20000,0,38,27,11,71.05,7,3,2448.08,2.52,5.31,1,4352,2004-01-13,True
ARTNA,24774.29,20000,1,24,16,8,66.67,5,3,4774.29,3.08,8.13,2,4352,2004-01-13,True
ARTW,18292.68,20000,1,24,15,9,62.5,6,3,-1707.32,-0.34,31.64,1,4128,2004-02-20,True
ARTW,29744.129999999997,20000,1,16,8,8,50.0,3,3,9744.13,0.74,24.05,2,4128,2004-02-20,True
ARVN,29668.739999999998,20000,0,2,1,1,50.0,1,1,9668.74,1.41,2.74,1,585,2019-01-10,False
ARVN,38914.14,20000,0,2,2,0,100.0,2,0,18914.14,1.45,5.12,2,585,2019-01-10,False
ARYAU,20230.12,20000,0,2,1,1,50.0,1,1,230.12,0.79,1.75,1,244,2019-02-21,False
ARYAU,20780.67,20000,0,1,1,0,100.0,1,0,780.67,0,3.96,2,244,2019-02-21,False
ASND,22715.59,20000,1,15,11,4,73.33,3,1,2715.59,1.79,6.48,1,1509,2015-05-11,False
ASND,25817.9,20000,1,9,8,1,88.89,7,1,5817.9,2.31,11.55,2,1509,2015-05-11,False
APWC,19263.66,20000,0,7,5,2,71.43,2,1,-736.34,-0.31,24.35,1,2193,2011-08-10,False
APWC,18217.97,20000,0,5,3,2,60.0,1,1,-1782.03,-0.41,29.29,2,2193,2011-08-10,False
ASLN,20314.04,20000,0,2,1,1,50.0,1,1,314.04,1.38,2.49,1,686,2018-08-15,False
ASLN,17206.010000000002,20000,1,1,0,1,0.0,0,1,-2793.99,0,29.04,2,686,2018-08-15,False
ASML,26760.87,20000,0,50,34,16,68.0,6,3,6760.87,2.53,13.97,1,4339,2004-01-13,True
ASML,33598.54,20000,1,30,20,10,66.67,7,3,13598.54,2.57,16.08,2,4339,2004-01-13,True
ASPU,18347.18,20000,1,4,1,3,25.0,1,2,-1652.82,-1.01,14.72,1,874,2017-11-14,False
ASPU,19396.84,20000,1,4,1,3,25.0,1,2,-603.16,-0.17,19.96,2,874,2017-11-14,False
AZPN,24886.03,20000,0,31,20,11,64.52,9,4,4886.03,1.36,11.48,1,3776,2004-01-13,True
AZPN,25702.18,20000,1,17,11,6,64.71,5,2,5702.18,1.43,15.03,2,3776,2004-01-13,True
AWH,22800.9,20000,0,23,17,6,73.91,9,2,2800.9,2.01,4.95,1,2937,2006-10-20,False
AWH,22971.05,20000,0,13,8,5,61.54,5,2,2971.05,0.76,13.53,2,2937,2006-10-20,False
ASMB,17488.85,20000,0,15,11,4,73.33,6,2,-2511.15,-0.51,22.37,1,1646,2014-10-22,False
ASMB,25494.19,20000,0,10,7,3,70.0,5,1,5494.19,0.55,17.73,2,1646,2014-10-22,False
ASRT,15141.619999999999,20000,0,4,1,3,25.0,1,3,-4858.38,-1.59,34.59,1,615,2018-11-26,False
ASRT,14414.66,20000,0,2,0,2,0.0,0,2,-5585.34,-1.47,42.62,2,615,2018-11-26,False
