Symbol,Ending Value,Starting Value,Positions Still Open,Total Positions Closed,Total Won,Total Lost,Strike Rate,Win Streak,Lose Streak,Net Profit or Loss,SQN Score,Max Drawdown %,Pyramid Limit,Total Bars,First Date Recorded,First Date Recorded Meets Requirements
UPLD,21890.9,20000,1,5,2,3,40.0,1,3,1890.9,0.36,28.78,2,1557,2015-02-20,False
UPWK,20397.86,20000,1,4,2,2,50.0,1,1,397.86,0.33,6.26,1,581,2019-01-16,False
UPWK,19036.72,20000,1,2,0,2,0.0,0,2,-963.28,-13.4,12.0,2,581,2019-01-16,False
UONE,19725.35,20000,1,4,1,3,25.0,1,3,-274.65,-0.18,11.57,1,771,2017-09-21,False
UONE,21376.81,20000,1,2,1,1,50.0,1,1,1376.81,0.77,76.7,2,771,2017-09-21,False
UONEK,22294.61,20000,0,2,2,0,100.0,2,0,2294.61,23.65,9.31,1,929,2017-08-17,False
UONEK,21680.9,20000,1,1,1,0,100.0,1,0,1680.9,0,31.13,2,929,2017-08-17,False
URBN,19070.59,20000,1,34,22,12,64.71,6,3,-929.41,-0.34,19.27,1,4359,2004-01-13,True
URBN,19962.35,20000,1,21,15,6,71.43,4,2,-37.65,-0.01,20.08,2,4359,2004-01-13,True
URGN,21018.38,20000,0,5,2,3,40.0,2,3,1018.38,0.79,7.18,1,938,2017-08-15,False
URGN,21911.32,20000,1,3,1,2,33.33,1,2,1911.32,0.58,21.85,2,938,2017-08-15,False
UROV,23624.4,20000,0,1,1,0,100.0,1,0,3624.4,0,7.11,1,585,2019-01-10,False
UROV,28548.68,20000,0,1,1,0,100.0,1,0,8548.68,0,7.11,2,585,2019-01-10,False
ECOL,21179.2,20000,0,38,25,13,65.79,7,2,1179.2,0.37,15.6,1,4359,2004-01-13,True
ECOL,24723.95,20000,0,24,16,8,66.67,4,2,4723.95,0.64,25.51,2,4359,2004-01-13,True
USAK,18523.6,20000,0,32,19,13,59.38,4,3,-1476.4,-0.38,22.84,1,4353,2004-01-13,True
USAK,31471.190000000002,20000,0,19,9,10,47.37,2,4,11471.19,0.77,27.63,2,4353,2004-01-13,True
USIO,25236.96,20000,0,2,2,0,100.0,2,0,5236.96,2.77,10.57,1,396,2019-10-10,False
USIO,27528.260000000002,20000,0,1,1,0,100.0,1,0,7528.26,0,35.34,2,396,2019-10-10,False
UTMD,20997.71,20000,1,26,19,7,73.08,6,2,997.71,1.05,7.19,1,4285,2004-01-14,True
UTMD,21907.1,20000,1,17,10,7,58.82,3,2,1907.1,1.2,10.84,2,4285,2004-01-14,True
UTSI,18076.12,20000,0,34,23,11,67.65,6,3,-1923.88,-0.25,47.18,1,4347,2004-01-13,True
UTSI,10632.94,20000,0,20,11,9,55.0,3,2,-9367.06,-0.7,69.42,2,4347,2004-01-13,True
UXIN,21938.73,20000,1,3,3,0,100.0,3,0,1938.73,2.36,2.47,1,649,2018-10-08,False
UXIN,21932.97,20000,1,2,2,0,100.0,2,0,1932.97,8.07,2.47,2,649,2018-10-08,False
VCNX,23025.98,20000,1,3,2,1,66.67,2,1,3025.98,2.45,21.09,1,609,2018-11-20,False
VCNX,25891.6,20000,1,1,1,0,100.0,1,0,5891.6,0,18.91,2,609,2018-11-20,False
VLY,18455.13,20000,0,44,29,15,65.91,10,3,-1544.87,-0.7,15.38,1,4359,2004-01-13,True
VLY,17991.28,20000,0,27,17,10,62.96,5,2,-2008.72,-0.54,22.79,2,4359,2004-01-13,True
VLYPO,20028.5,20000,0,2,2,0,100.0,2,0,28.5,1.63,0.51,1,574,2019-01-28,False
VLYPO,19458.5,20000,0,1,0,1,0.0,0,1,-541.5,0,11.02,2,574,2019-01-28,False
VLYPP,20876.5,20000,1,3,3,0,100.0,3,0,876.5,1.61,2.39,1,576,2019-01-24,False
VLYPP,19810.46,20000,1,1,0,1,0.0,0,1,-189.54,0,11.85,2,576,2019-01-24,False
VALU,24929.09,20000,0,28,18,10,64.29,6,2,4929.09,1.83,8.66,1,4185,2004-01-20,True
VALU,23610.71,20000,0,18,10,8,55.56,5,2,3610.71,1.01,23.29,2,4185,2004-01-20,True
VNDA,17819.77,20000,0,25,12,13,48.0,4,4,-2180.23,-0.52,25.96,1,3721,2006-07-25,False
VNDA,16918.61,20000,1,14,6,8,42.86,3,5,-3081.39,-0.38,43.06,2,3721,2006-07-25,False
BBH,22090.66,20000,0,48,35,13,72.92,11,3,2090.66,1.17,10.24,1,4359,2004-01-13,True
BBH,26531.25,20000,0,30,22,8,73.33,10,4,6531.25,1.4,24.87,2,4359,2004-01-13,True
ANGL,21640.4,20000,0,20,16,4,80.0,6,2,1640.4,2.16,1.66,1,2182,2012-07-25,False
ANGL,22576.23,20000,0,13,10,3,76.92,4,2,2576.23,1.99,4.21,2,2182,2012-07-25,False
BJK,17317.62,20000,0,29,18,11,62.07,5,2,-2682.38,-0.9,22.07,1,3250,2008-05-09,False
BJK,22730.47,20000,0,22,15,7,68.18,5,2,2730.47,0.45,29.77,2,3250,2008-05-09,False
PPH,21571.33,20000,0,48,28,20,58.33,4,3,1571.33,1.0,8.17,1,4359,2004-01-13,True
PPH,22398.18,20000,0,27,17,10,62.96,9,4,2398.18,0.99,15.94,2,4359,2004-01-13,True
RTH,24312.18,20000,0,44,35,9,79.55,16,2,4312.18,3.52,5.07,1,4359,2004-01-13,True
RTH,27990.760000000002,20000,0,28,23,5,82.14,13,1,7990.76,3.17,7.08,2,4359,2004-01-13,True
SMH,21030.26,20000,0,49,30,19,61.22,8,4,1030.26,0.43,16.89,1,4359,2004-01-13,True
SMH,23947.55,20000,1,29,19,10,65.52,4,3,3947.55,0.72,28.37,2,4359,2004-01-13,True
ESPO,20194.83,20000,0,3,3,0,100.0,3,0,194.83,2.56,1.1,1,571,2019-01-31,False
ESPO,21204.09,20000,1,1,1,0,100.0,1,0,1204.09,0,6.64,2,571,2019-01-31,False
VWOB,19882.54,20000,0,14,8,6,57.14,5,3,-117.46,-0.54,2.24,1,1925,2013-09-13,False
VWOB,20009.17,20000,0,8,5,3,62.5,3,2,9.17,0.02,8.07,2,1925,2013-09-13,False
VNQI,19191.06,20000,0,25,17,8,68.0,5,2,-808.94,-0.56,11.64,1,2575,2011-02-11,False
VNQI,21800.9,20000,0,17,11,6,64.71,3,2,1800.9,0.94,10.49,2,2575,2011-02-11,False
VCIT,20005.33,20000,1,24,19,5,79.17,6,2,5.33,0.01,2.18,1,2811,2010-03-09,False
VCIT,20560.75,20000,1,15,10,5,66.67,3,2,560.75,0.73,5.39,2,2811,2010-03-09,False
VGIT,19912.9,20000,1,23,16,7,69.57,5,3,-87.1,-0.26,1.81,1,2808,2010-03-11,False
VGIT,19950.8,20000,1,14,10,4,71.43,5,2,-49.2,-0.08,2.91,2,2808,2010-03-11,False
VIGI,20650.34,20000,0,10,8,2,80.0,4,1,650.34,0.85,3.82,1,1234,2016-06-13,False
VIGI,19264.66,20000,1,5,3,2,60.0,2,1,-735.34,-0.71,10.92,2,1234,2016-06-13,False
VYMI,21182.56,20000,0,9,7,2,77.78,3,1,1182.56,1.95,2.72,1,1234,2016-06-13,False
VYMI,23559.39,20000,0,6,6,0,100.0,6,0,3559.39,2.43,2.92,2,1234,2016-06-13,False
VCLT,20991.38,20000,1,21,16,5,76.19,7,2,991.38,1.11,2.81,1,2807,2010-03-15,False
VCLT,20848.13,20000,1,13,6,7,46.15,3,2,848.13,0.77,8.44,2,2807,2010-03-15,False
VGLT,19723.68,20000,1,25,17,8,68.0,4,2,-276.32,-0.33,4.89,1,2795,2010-03-24,False
VGLT,22386.61,20000,1,16,12,4,75.0,3,1,2386.61,1.13,6.73,2,2795,2010-03-24,False
VMBS,20328.73,20000,1,20,12,8,60.0,4,2,328.73,1.37,0.56,1,2810,2010-03-10,False
VMBS,20641.9,20000,1,13,8,5,61.54,3,2,641.9,1.26,1.25,2,2810,2010-03-10,False
VONE,23178.68,20000,0,31,26,5,83.87,10,1,3178.68,3.61,3.8,1,2594,2011-01-04,False
VONE,25786.239999999998,20000,1,17,16,1,94.12,16,1,5786.24,3.22,4.56,2,2594,2011-01-04,False
VONG,22567.71,20000,0,25,20,5,80.0,13,3,2567.71,2.91,4.1,1,2598,2011-01-06,False
VONG,26605.57,20000,0,16,15,1,93.75,15,1,6605.57,2.31,8.94,2,2598,2011-01-06,False
VONV,22998.39,20000,0,29,25,4,86.21,12,2,2998.39,3.35,4.58,1,2590,2011-01-03,False
VONV,23098.41,20000,0,18,15,3,83.33,7,1,3098.41,1.81,9.07,2,2590,2011-01-03,False
VTWO,23866.33,20000,0,37,30,7,81.08,13,2,3866.33,3.52,5.97,1,2603,2011-01-03,False
VTWO,25421.87,20000,0,21,15,6,71.43,7,2,5421.87,1.93,11.07,2,2603,2011-01-03,False
VTWG,24073.75,20000,0,33,26,7,78.79,7,2,4073.75,3.52,5.42,1,2601,2011-01-03,False
VTWG,27261.260000000002,20000,0,21,15,6,71.43,6,2,7261.26,2.9,8.87,2,2601,2011-01-03,False
VTWV,22567.29,20000,0,31,24,7,77.42,12,3,2567.29,1.25,9.19,1,2534,2011-01-03,False
VTWV,20931.76,20000,0,18,9,9,50.0,5,3,931.76,0.23,19.15,2,2534,2011-01-03,False
VTHR,23450.43,20000,0,29,25,4,86.21,11,1,3450.43,4.09,2.95,1,2545,2011-01-07,False
VTHR,26016.56,20000,0,16,13,3,81.25,6,1,6016.56,2.28,4.12,2,2545,2011-01-07,False
VCSH,20301.52,20000,0,26,15,11,57.69,5,4,301.52,0.77,1.17,1,2811,2010-03-09,False
VCSH,20296.4,20000,0,16,11,5,68.75,4,3,296.4,0.63,2.32,2,2811,2010-03-09,False
VTIP,20211.46,20000,1,18,15,3,83.33,4,1,211.46,1.56,0.43,1,2081,2013-01-31,False
VTIP,19971.65,20000,1,10,5,5,50.0,2,2,-28.35,-0.11,2.34,2,2081,2013-01-31,False
VGSH,20047.61,20000,0,15,9,6,60.0,4,2,47.61,0.72,0.33,1,2811,2010-03-09,False
VGSH,20192.77,20000,0,8,5,3,62.5,4,3,192.77,0.93,0.76,2,2811,2010-03-09,False
BND,20006.9,20000,1,33,23,10,69.7,5,2,6.9,0.02,1.73,1,3474,2007-07-20,False
BND,20156.96,20000,1,20,11,9,55.0,3,3,156.96,0.3,3.27,2,3474,2007-07-20,False
VTC,20505.48,20000,1,6,3,3,50.0,3,2,505.48,1.11,1.07,1,806,2018-02-23,False
VTC,20710.27,20000,1,4,2,2,50.0,2,2,710.27,1.36,5.15,2,806,2018-02-23,False
BNDX,20089.11,20000,1,14,11,3,78.57,6,1,89.11,0.56,1.11,1,1925,2013-09-13,False
BNDX,20375.5,20000,1,7,6,1,85.71,4,1,375.5,1.6,1.46,2,1925,2013-09-13,False
VXUS,21275.88,20000,0,27,20,7,74.07,8,2,1275.88,0.99,8.03,1,2514,2011-05-11,False
VXUS,21790.43,20000,0,15,10,5,66.67,5,3,1790.43,1.1,9.93,2,2514,2011-05-11,False
BNDW,20050.78,20000,1,4,3,1,75.0,2,1,50.78,1.57,0.15,1,600,2018-12-18,False
BNDW,20157.68,20000,1,2,2,0,100.0,2,0,157.68,2.31,0.25,2,600,2018-12-18,False
VREX,21453.87,20000,0,6,4,2,66.67,2,1,1453.87,1.89,7.55,1,1004,2017-05-11,False
VREX,20568.98,20000,1,3,2,1,66.67,2,1,568.98,0.86,8.47,2,1004,2017-05-11,False
VRNS,20636.86,20000,0,13,8,5,61.54,5,2,636.86,0.42,10.83,1,1739,2014-06-11,False
VRNS,21972.37,20000,0,9,5,4,55.56,3,2,1972.37,0.65,17.65,2,1739,2014-06-11,False
VBLT,23565.87,20000,0,7,5,2,71.43,4,2,3565.87,1.39,38.96,1,1589,2015-01-14,False
VBLT,23158.84,20000,1,5,3,2,60.0,3,2,3158.84,1.51,54.08,2,1589,2015-01-14,False
VXRT,21051.94,20000,1,2,1,1,50.0,1,1,1051.94,0.81,34.75,1,741,2018-05-29,False
VXRT,21350.24,20000,1,1,1,0,100.0,1,0,1350.24,0,53.02,2,741,2018-05-29,False
VBIV,30767.75,20000,1,10,6,4,60.0,2,1,10767.75,0.91,18.19,1,1611,2014-11-14,False
VBIV,11324.91,20000,1,5,2,3,40.0,2,2,-8675.09,-1.66,55.89,2,1611,2014-11-14,False
VECO,15372.58,20000,0,47,28,19,59.57,4,2,-4627.42,-1.29,34.46,1,4359,2004-01-13,True
VECO,10650.9,20000,0,27,12,15,44.44,5,3,-9349.1,-1.41,58.02,2,4359,2004-01-13,True
VERO,17388.95,20000,0,2,1,1,50.0,1,1,-2611.05,-1.41,15.17,1,304,2020-02-24,False
VERO,17175.510000000002,20000,1,1,0,1,0.0,0,1,-2824.49,0,21.27,2,304,2020-02-24,False
VEON,23298.11,20000,0,10,7,3,70.0,2,1,3298.11,2.25,3.97,1,961,2017-07-13,False
VEON,23397.2,20000,0,6,3,3,50.0,2,1,3397.2,1.45,11.17,2,961,2017-07-13,False
VRA,19251.95,20000,1,21,10,11,47.62,2,3,-748.05,-0.18,20.51,1,3532,2004-01-13,True
VRA,16496.739999999998,20000,1,13,7,6,53.85,3,2,-3503.26,-0.79,39.76,2,3532,2004-01-13,True
VCYT,25483.69,20000,0,14,9,5,64.29,3,2,5483.69,1.66,13.06,1,1821,2014-02-12,False
VCYT,25538.39,20000,1,8,4,4,50.0,3,3,5538.39,0.88,31.12,2,1821,2014-02-12,False
VSTM,25129.61,20000,0,11,8,3,72.73,5,1,5129.61,1.22,15.88,1,2263,2012-05-09,False
VSTM,27695.82,20000,1,6,3,3,50.0,2,1,7695.82,0.57,34.46,2,2263,2012-05-09,False
VERB,20000.14,20000,0,1,1,0,100.0,1,0,0.14,0,0.01,1,455,2019-07-18,False
VERB,22096.78,20000,0,1,1,0,100.0,1,0,2096.78,0,23.88,2,455,2019-07-18,False
VCEL,27053.69,20000,0,12,9,3,75.0,6,2,7053.69,2.44,5.47,1,1551,2015-03-11,False
VCEL,44703.259999999995,20000,1,7,5,2,71.43,4,1,24703.26,1.26,16.55,2,1551,2015-03-11,False
VRNT,22595.88,20000,0,36,27,9,75.0,8,3,2595.88,0.93,13.92,1,3497,2004-01-13,True
VRNT,27949.62,20000,1,20,14,6,70.0,5,2,7949.62,1.37,18.88,2,3497,2004-01-13,True
VRSN,22399.46,20000,1,39,26,13,66.67,6,3,2399.46,0.94,10.03,1,4359,2004-01-13,True
VRSN,31723.6,20000,1,26,20,6,76.92,7,1,11723.6,3.13,24.57,2,4359,2004-01-13,True
VRSK,23334.46,20000,1,24,19,5,79.17,6,2,3334.46,3.36,3.37,1,2844,2010-01-20,False
VRSK,25229.02,20000,1,16,14,2,87.5,8,1,5229.02,4.27,5.22,2,2844,2010-01-20,False
VBTX,24390.6,20000,0,14,12,2,85.71,7,1,4390.6,1.84,8.32,1,1575,2015-01-22,False
VBTX,23153.88,20000,0,9,7,2,77.78,4,1,3153.88,0.7,21.84,2,1575,2015-01-22,False
VERI,19215.9,20000,0,5,1,4,20.0,1,4,-784.1,-0.19,24.47,1,932,2017-08-23,False
VERI,20297.5,20000,0,4,1,3,25.0,1,3,297.5,0.04,40.06,2,932,2017-08-23,False
VRNA,21414.87,20000,1,3,1,2,33.33,1,2,1414.87,0.87,15.06,1,897,2017-08-15,False
VRNA,20533.89,20000,1,2,1,1,50.0,1,1,533.89,0.1,30.93,2,897,2017-08-15,False
VRRM,20394.69,20000,0,5,4,1,80.0,3,1,394.69,1.51,2.61,1,570,2019-02-01,False
VRRM,20095.36,20000,0,3,2,1,66.67,2,1,95.36,0.34,4.75,2,570,2019-02-01,False
VRCA,17599.61,20000,1,4,2,2,50.0,1,1,-2400.39,-1.23,21.16,1,657,2018-09-26,False
VRCA,19719.72,20000,1,3,1,2,33.33,1,1,-280.28,-0.05,26.66,2,657,2018-09-26,False
VTNR,21403.23,20000,0,10,5,5,50.0,3,3,1403.23,0.6,10.44,1,2001,2013-05-28,False
VTNR,33731.8,20000,0,7,5,2,71.43,4,1,13731.8,0.87,13.0,2,2001,2013-05-28,False
VRTX,24997.97,20000,0,36,28,8,77.78,12,1,4997.97,1.65,17.17,1,4357,2004-01-13,True
VRTX,31850.879999999997,20000,0,21,15,6,71.43,7,2,11850.88,1.82,18.04,2,4357,2004-01-13,True
VERU,19856.45,20000,0,4,2,2,50.0,1,1,-143.55,-1.15,12.38,1,873,2017-11-15,False
VERU,19856.66,20000,0,2,0,2,0.0,0,2,-143.34,-1.43,12.39,2,873,2017-11-15,False
VIAC,22676.37,20000,0,7,5,2,71.43,4,1,2676.37,0.99,11.5,1,996,2005-05-04,True
VIAC,26268.09,20000,0,6,4,2,66.67,4,2,6268.09,1.19,21.7,2,996,2005-05-04,True
VSAT,22556.85,20000,0,41,31,10,75.61,9,2,2556.85,0.94,15.19,1,4359,2004-01-13,True
VSAT,23708.34,20000,0,25,18,7,72.0,10,2,3708.34,0.63,24.88,2,4359,2004-01-13,True
VIAV,20718.57,20000,0,12,8,4,66.67,5,1,718.57,0.39,10.09,1,1379,2015-11-12,False
VIAV,24665.0,20000,0,8,6,2,75.0,5,1,4665.0,1.57,8.47,2,1379,2015-11-12,False
VICR,17913.17,20000,0,38,26,12,68.42,8,3,-2086.83,-0.46,28.52,1,4359,2004-01-13,True
VICR,29027.68,20000,0,23,15,8,65.22,4,2,9027.68,0.75,39.2,2,4359,2004-01-13,True
VCTR,20934.42,20000,0,6,5,1,83.33,3,1,934.42,1.23,3.27,1,745,2018-05-22,False
VCTR,20534.79,20000,1,3,3,0,100.0,3,0,534.79,1.65,3.27,2,745,2018-05-22,False
CIZ,18377.21,20000,0,14,7,7,50.0,2,2,-1622.79,-1.14,12.6,1,1986,2004-03-01,True
CIZ,17610.91,20000,1,9,4,5,44.44,2,2,-2389.09,-2.12,16.11,2,1986,2004-03-01,True
VSDA,20784.21,20000,0,5,5,0,100.0,5,0,784.21,4.53,0.64,1,725,2017-09-06,False
VSDA,21103.48,20000,1,2,2,0,100.0,2,0,1103.48,4.94,8.3,2,725,2017-09-06,False
CEY,19182.28,20000,0,9,6,3,66.67,2,1,-817.72,-0.63,10.3,1,1392,2004-01-13,True
CEY,19805.73,20000,1,6,3,3,50.0,1,1,-194.27,-0.12,10.75,2,1392,2004-01-13,True
CEZ,19793.65,20000,0,10,7,3,70.0,2,1,-206.35,-0.16,7.99,1,1344,2009-10-22,False
CEZ,19155.04,20000,1,7,3,4,42.86,1,2,-844.96,-0.68,11.6,2,1344,2009-10-22,False
CID,21152.85,20000,0,14,11,3,78.57,8,1,1152.85,0.83,7.55,1,1529,2004-08-13,True
CID,37689.229999999996,20000,0,10,8,2,80.0,5,1,17689.23,1.25,5.2,2,1529,2004-08-13,True
CIL,90252.46,20000,0,16,10,6,62.5,7,3,70252.46,1.03,5.48,1,1983,2004-02-02,True
CIL,91738.54,20000,0,10,7,3,70.0,6,2,71738.54,1.05,13.41,2,1983,2004-02-02,True
CFO,22015.2,20000,0,21,19,2,90.48,14,1,2015.2,3.02,4.09,1,1881,2006-04-17,False
CFO,22524.46,20000,1,12,9,3,75.0,6,2,2524.46,1.63,8.34,2,1881,2006-04-17,False
CFA,22202.14,20000,0,13,12,1,92.31,12,1,2202.14,3.79,1.81,1,1556,2015-01-09,False
CFA,22736.13,20000,0,8,6,2,75.0,5,1,2736.13,2.61,9.41,2,1556,2015-01-09,False
CSF,20775.74,20000,0,17,11,6,64.71,6,3,775.74,0.75,6.0,1,1613,2014-11-20,False
CSF,21425.08,20000,1,11,7,4,63.64,4,2,1425.08,0.59,10.0,2,1613,2014-11-20,False
CDC,18197.2,20000,0,21,17,4,80.95,12,1,-1802.8,-0.5,23.71,1,2160,2004-01-16,True
CDC,39481.36,20000,0,12,9,3,75.0,7,2,19481.36,0.97,39.83,2,2160,2004-01-16,True
CDL,15753.720000000001,20000,0,18,14,4,77.78,11,2,-4246.28,-0.96,31.97,1,2721,2004-01-13,True
CDL,177051.12,20000,1,11,7,4,63.64,7,4,157051.12,1.0,79.21,2,2721,2004-01-13,True
VSMV,20813.21,20000,0,7,5,2,71.43,4,1,813.21,2.44,1.27,1,780,2018-01-29,False
VSMV,21013.77,20000,1,4,3,1,75.0,2,1,1013.77,1.52,8.81,2,780,2018-01-29,False
CSB,18856.1,20000,0,22,13,9,59.09,6,3,-1143.9,-0.53,20.1,1,2594,2004-01-14,True
CSB,22088.83,20000,0,17,10,7,58.82,4,4,2088.83,0.82,18.4,2,2594,2004-01-14,True
CSA,54549.85,20000,0,20,13,7,65.0,7,3,34549.85,0.98,7.27,1,2971,2004-02-13,True
CSA,124722.95,20000,1,12,6,6,50.0,3,4,104722.95,1.4,9.26,2,2971,2004-02-13,True
VIE,24478.3,20000,0,2,1,1,50.0,1,1,4478.3,1.41,5.08,1,330,2020-01-15,False
VIE,19603.72,20000,0,1,0,1,0.0,0,1,-396.28,0,22.03,2,330,2020-01-15,False
VMD,24194.09,20000,0,2,2,0,100.0,2,0,4194.09,2.15,4.07,1,368,2019-11-19,False
VMD,31279.309999999998,20000,0,1,1,0,100.0,1,0,11279.31,0,12.0,2,368,2019-11-19,False
VRAY,22117.79,20000,0,9,4,5,44.44,2,3,2117.79,0.65,17.42,1,1214,2016-07-12,False
VRAY,20740.78,20000,1,5,3,2,60.0,3,2,740.78,0.18,38.03,2,1214,2016-07-12,False
VKTX,17369.37,20000,0,12,8,4,66.67,4,2,-2630.63,-0.72,32.73,1,1446,2015-08-10,False
VKTX,16730.46,20000,1,6,3,3,50.0,3,2,-3269.54,-0.51,50.72,2,1446,2015-08-10,False
VBFC,20383.21,20000,0,17,11,6,64.71,7,3,383.21,0.08,26.23,1,2598,2006-01-19,False
VBFC,23416.29,20000,1,10,7,3,70.0,3,2,3416.29,0.47,35.66,2,2598,2006-01-19,False
VFF,20243.77,20000,0,4,3,1,75.0,2,1,243.77,0.07,20.92,1,481,2019-06-11,False
VFF,16527.9,20000,0,2,1,1,50.0,1,1,-3472.1,-0.57,42.21,2,481,2019-06-11,False
VLGEA,24574.59,20000,1,36,25,11,69.44,5,2,4574.59,2.03,6.99,1,4198,2004-02-05,True
VLGEA,25009.75,20000,1,21,14,7,66.67,5,3,5009.75,1.33,15.34,2,4198,2004-02-05,True
VIOT,20833.57,20000,0,2,1,1,50.0,1,1,833.57,1.41,4.66,1,587,2019-01-08,False
VIOT,18530.72,20000,0,1,0,1,0.0,0,1,-1469.28,0,16.76,2,587,2019-01-08,False
VNOM,19619.0,20000,0,12,8,4,66.67,5,1,-381.0,-0.13,18.54,1,1663,2014-09-29,False
VNOM,18646.16,20000,0,7,3,4,42.86,3,2,-1353.84,-0.56,25.35,2,1663,2014-09-29,False
VIR,20303.64,20000,0,3,2,1,66.67,2,1,303.64,1.9,3.48,1,1151,2004-01-27,True
VIR,20226.6,20000,1,1,1,0,100.0,1,0,226.6,0,45.44,2,1151,2004-01-27,True
VIRC,24076.5,20000,0,17,9,8,52.94,4,5,4076.5,1.14,12.9,1,3244,2007-10-01,False
VIRC,19971.83,20000,1,10,5,5,50.0,4,2,-28.17,-0.01,37.01,2,3244,2007-10-01,False
VTSI,19339.66,20000,0,1,0,1,0.0,0,1,-660.34,0,10.27,1,709,2018-07-11,False
VTSI,19892.92,20000,0,1,0,1,0.0,0,1,-107.08,0,11.94,2,709,2018-07-11,False
VIRT,20761.15,20000,1,15,10,5,66.67,4,2,761.15,0.38,12.54,1,1455,2015-07-28,False
VIRT,20612.07,20000,1,10,7,3,70.0,3,2,612.07,0.27,13.94,2,1455,2015-07-28,False
VRTS,24616.61,20000,0,28,21,7,75.0,6,2,4616.61,1.36,15.17,1,3412,2004-01-13,True
VRTS,24463.38,20000,0,18,10,8,55.56,3,3,4463.38,0.82,18.84,2,3412,2004-01-13,True
BBC,29993.190000000002,20000,0,14,10,4,71.43,9,2,9993.19,1.27,17.39,1,1926,2005-12-07,True
BBC,30284.239999999998,20000,0,9,5,4,55.56,2,2,10284.24,1.27,17.42,2,1926,2005-12-07,True
BBP,21095.8,20000,0,15,11,4,73.33,8,3,1095.8,1.33,7.14,1,1533,2015-04-01,False
BBP,21359.59,20000,1,8,5,3,62.5,4,2,1359.59,0.6,17.08,2,1533,2015-04-01,False
VRTU,21411.92,20000,0,29,23,6,79.31,18,3,1411.92,0.57,15.6,1,3393,2007-11-13,False
VRTU,35125.15,20000,0,18,15,3,83.33,10,2,15125.15,2.17,28.01,2,3393,2007-11-13,False
VTGN,22621.11,20000,0,7,4,3,57.14,3,2,2621.11,0.56,17.38,1,1185,2016-08-22,False
VTGN,28545.84,20000,0,5,3,2,60.0,2,1,8545.84,0.93,28.39,2,1185,2016-08-22,False
VC,784297.45,20000,0,38,24,14,63.16,6,3,764297.45,1.01,30.89,1,3893,2004-01-13,True
VC,762726.6,20000,1,24,9,15,37.5,2,4,742726.6,1.02,34.13,2,3893,2004-01-13,True
VIVE,21540.0,20000,1,4,3,1,75.0,3,1,1540.0,1.1,56.28,1,1162,2016-09-23,False
VIVE,15450.0,20000,1,3,1,2,33.33,1,2,-4550.0,-2.28,83.35,2,1162,2016-09-23,False
VVPR,16698.19,20000,0,2,1,1,50.0,1,1,-3301.81,-1.41,26.58,1,927,2017-05-22,False
VVPR,31019.54,20000,0,2,1,1,50.0,1,1,11019.54,0.82,36.97,2,927,2017-05-22,False
VOD,13754.25,20000,0,42,18,24,42.86,4,8,-6245.75,-2.16,36.63,1,4359,2004-01-13,True
VOD,17632.53,20000,0,28,14,14,50.0,4,3,-2367.47,-0.43,30.46,2,4359,2004-01-13,True
VG,15741.810000000001,20000,0,21,7,14,33.33,3,6,-4258.19,-0.98,31.79,1,3693,2006-09-05,False
VG,15742.9,20000,0,13,5,8,38.46,2,3,-4257.1,-0.43,52.94,2,3693,2006-09-05,False
VOXX,17888.41,20000,0,33,17,16,51.52,4,4,-2111.59,-0.49,31.36,1,4338,2004-01-13,True
VOXX,17985.63,20000,0,20,7,13,35.0,3,5,-2014.37,-0.22,62.67,2,4338,2004-01-13,True
VYGR,24401.78,20000,0,10,9,1,90.0,9,1,4401.78,2.36,9.72,1,1309,2016-02-25,False
VYGR,22977.69,20000,0,7,6,1,85.71,6,1,2977.69,0.88,13.97,2,1309,2016-02-25,False
VSEC,20446.53,20000,0,32,20,12,62.5,6,3,446.53,0.11,17.47,1,4309,2004-02-10,True
VSEC,21426.31,20000,0,19,11,8,57.89,3,2,1426.31,0.18,29.52,2,4309,2004-02-10,True
VTVT,16723.32,20000,0,6,3,3,50.0,1,1,-3276.68,-0.96,27.09,1,1382,2015-11-09,False
VTVT,15914.619999999999,20000,1,3,0,3,0.0,0,3,-4085.38,-1.52,27.12,2,1382,2015-11-09,False
VUZI,21335.7,20000,0,9,7,2,77.78,5,1,1335.7,0.62,12.57,1,1509,2015-05-11,False
VUZI,19847.07,20000,1,4,2,2,50.0,2,2,-152.93,-0.03,34.62,2,1509,2015-05-11,False
HLAL,21156.45,20000,0,3,3,0,100.0,3,0,1156.45,2.18,1.58,1,386,2019-10-24,False
HLAL,22520.34,20000,1,1,1,0,100.0,1,0,2520.34,0,4.43,2,386,2019-10-24,False
WTRH,51444.979999999996,20000,1,3,2,1,66.67,2,1,31444.98,1.23,52.64,1,549,2019-03-05,False
WTRH,92134.69,20000,1,2,1,1,50.0,1,1,72134.69,1.36,49.19,2,549,2019-03-05,False
WBA,20642.11,20000,0,13,8,5,61.54,5,3,642.11,0.56,10.48,1,1527,2015-04-15,False
WBA,19314.67,20000,0,8,4,4,50.0,2,3,-685.33,-0.25,22.74,2,1527,2015-04-15,False
WSG,19784.73,20000,0,2,1,1,50.0,1,1,-215.27,-0.17,8.74,1,378,2019-11-05,False
WSG,17764.010000000002,20000,0,1,0,1,0.0,0,1,-2235.99,0,30.08,2,378,2019-11-05,False
