Symbol,Ending Value,Starting Value,Positions Still Open,Total Positions Closed,Total Won,Total Lost,Strike Rate,Win Streak,Lose Streak,Net Profit or Loss,SQN Score,Max Drawdown %,Pyramid Limit,Total Bars,First Date Recorded,First Date Recorded Meets Requirements
IDA,26736.91,20000,0,26,19,7,73.08,11,2,6736.91,2.92,8.42,2,4359,2004-01-13,True
IEX,26382.83,20000,0,45,36,9,80.0,9,2,6382.83,2.73,10.86,1,4359,2004-01-13,True
IEX,29031.3,20000,0,27,22,5,81.48,9,2,9031.3,1.68,26.19,2,4359,2004-01-13,True
IDT,15646.16,20000,0,29,16,13,55.17,5,4,-4353.84,-0.87,39.5,1,4359,2004-01-13,True
IDT,23540.989999999998,20000,1,17,9,8,52.94,3,2,3540.99,0.34,47.06,2,4359,2004-01-13,True
INFO,20872.7,20000,1,16,9,7,56.25,7,5,872.7,0.98,18.53,1,2194,2004-09-15,True
INFO,19586.02,20000,1,8,6,2,75.0,6,2,-413.98,-0.12,33.59,2,2194,2004-09-15,True
ITW,20969.83,20000,1,48,35,13,72.92,11,3,969.83,0.49,15.95,1,4359,2004-01-13,True
ITW,23882.69,20000,1,33,23,10,69.7,6,2,3882.69,1.12,24.84,2,4359,2004-01-13,True
IMAX,19302.28,20000,0,35,23,12,65.71,8,2,-697.72,-0.14,24.04,1,4359,2004-01-13,True
IMAX,29152.09,20000,1,20,13,7,65.0,6,1,9152.09,0.71,28.67,2,4359,2004-01-13,True
ICD,20976.9,20000,1,14,11,3,78.57,5,1,976.9,0.37,15.2,1,1627,2014-11-18,False
ICD,20269.7,20000,1,8,5,3,62.5,3,2,269.7,0.07,17.62,2,1627,2014-11-18,False
IHC,18611.53,20000,0,37,25,12,67.57,12,2,-1388.47,-0.27,25.24,1,4135,2004-10-25,True
IHC,23477.88,20000,0,21,13,8,61.9,7,3,3477.88,0.37,46.94,2,4135,2004-10-25,True
IRT,22146.59,20000,0,13,11,2,84.62,8,1,2146.59,1.66,5.64,1,1876,2013-11-21,False
IRT,26608.17,20000,1,7,5,2,71.43,4,1,6608.17,2.22,10.04,2,1876,2013-11-21,False
IFN,18658.92,20000,0,42,28,14,66.67,9,3,-1341.08,-0.36,19.22,1,4359,2004-01-13,True
IFN,24484.61,20000,1,24,13,11,54.17,6,4,4484.61,0.52,24.08,2,4359,2004-01-13,True
IBA,24024.0,20000,0,36,24,12,66.67,7,3,4024.0,1.25,12.73,1,4356,2004-01-13,True
IBA,31850.83,20000,1,23,13,10,56.52,3,2,11850.83,2.25,15.68,2,4356,2004-01-13,True
INFY,26383.239999999998,20000,0,49,35,14,71.43,11,4,6383.24,2.06,14.05,1,4359,2004-01-13,True
INFY,23172.760000000002,20000,0,29,18,11,62.07,5,4,3172.76,0.56,26.33,2,4359,2004-01-13,True
ING,22806.95,20000,0,46,33,13,71.74,10,3,2806.95,0.57,26.25,1,4359,2004-01-13,True
ING,33548.71,20000,0,30,20,10,66.67,10,3,13548.71,1.31,37.9,2,4359,2004-01-13,True
IR,23078.15,20000,0,49,41,8,83.67,14,3,3078.15,0.72,20.33,1,4359,2004-01-13,True
IR,30455.22,20000,0,30,24,6,80.0,8,3,10455.22,1.38,29.45,2,4359,2004-01-13,True
NGVT,19544.26,20000,0,9,7,2,77.78,5,1,-455.74,-0.15,17.48,1,1182,2016-08-25,False
NGVT,23889.32,20000,0,6,5,1,83.33,3,1,3889.32,0.56,26.86,2,1182,2016-08-25,False
INGR,19717.32,20000,0,29,20,9,68.97,8,1,-282.68,-0.19,10.04,1,2973,2004-01-13,True
INGR,25866.45,20000,1,16,7,9,43.75,4,5,5866.45,0.86,12.81,2,2973,2004-01-13,True
IIPR,25062.44,20000,0,8,7,1,87.5,5,1,5062.44,1.83,7.48,1,1043,2017-03-16,False
IIPR,41175.8,20000,0,4,3,1,75.0,2,1,21175.8,1.79,18.02,2,1043,2017-03-16,False
IPHI,21792.81,20000,0,17,10,7,58.82,5,3,1792.81,0.74,15.35,1,2567,2011-02-24,False
IPHI,23064.55,20000,1,12,8,4,66.67,5,3,3064.55,0.67,26.6,2,2567,2011-02-24,False
INSI,19565.59,20000,0,5,2,3,40.0,1,2,-434.41,-1.06,8.09,1,1024,2017-04-12,False
INSI,19683.75,20000,0,5,2,3,40.0,1,2,-316.25,-0.43,9.98,2,1024,2017-04-12,False
NSP,18342.31,20000,1,25,16,9,64.0,5,1,-1657.69,-0.54,19.87,1,3058,2005-11-18,True
NSP,14189.16,20000,1,13,6,7,46.15,5,3,-5810.84,-0.89,42.93,2,3058,2005-11-18,True
INSP,24300.69,20000,0,20,13,7,65.0,4,2,4300.69,1.25,14.05,1,2874,2004-01-13,True
INSP,50843.03,20000,0,12,8,4,66.67,4,2,30843.03,1.6,20.55,2,2874,2004-01-13,True
IBP,21569.08,20000,0,14,10,4,71.43,6,2,1569.08,0.56,20.38,1,1749,2014-05-28,False
IBP,28165.48,20000,1,8,7,1,87.5,6,1,8165.48,1.25,28.18,2,1749,2014-05-28,False
ITGR,43828.11,20000,0,12,11,1,91.67,10,1,23828.11,1.2,3.15,1,1317,2004-01-16,True
ITGR,57522.27,20000,0,7,4,3,57.14,2,2,37522.27,1.21,28.42,2,1317,2004-01-16,True
ICE,23685.39,20000,0,35,28,7,80.0,18,3,3685.39,2.11,13.06,1,3822,2006-03-02,False
ICE,27673.64,20000,0,19,15,4,78.95,11,3,7673.64,2.24,26.28,2,3822,2006-03-02,False
IHG,21871.24,20000,0,43,29,14,67.44,6,3,1871.24,0.67,23.24,1,4351,2004-01-13,True
IHG,22254.7,20000,0,26,15,11,57.69,4,3,2254.7,0.5,28.7,2,4351,2004-01-13,True
IFS,122556.3,20000,0,9,8,1,88.89,6,1,102556.3,1.1,7.13,1,1218,2004-08-19,True
IFS,282428.4,20000,1,6,5,1,83.33,4,1,262428.4,1.11,10.99,2,1218,2004-08-19,True
IBM,22530.98,20000,0,44,29,15,65.91,7,3,2530.98,1.17,10.59,1,4359,2004-01-13,True
IBM,24973.41,20000,1,27,17,10,62.96,7,3,4973.41,1.27,12.88,2,4359,2004-01-13,True
IFF,20072.86,20000,0,34,22,12,64.71,6,4,72.86,0.04,14.58,1,4359,2004-01-13,True
IFF,21097.17,20000,0,18,11,7,61.11,6,3,1097.17,0.26,27.81,2,4359,2004-01-13,True
IFFT,19802.39,20000,0,6,3,3,50.0,1,1,-197.61,-0.25,7.71,1,591,2019-01-02,False
IFFT,17882.14,20000,0,3,0,3,0.0,0,3,-2117.86,-7.31,19.0,2,591,2019-01-02,False
IGT,25161.25,20000,0,40,32,8,80.0,6,1,5161.25,0.89,22.47,1,4359,2004-01-13,True
IGT,29556.83,20000,0,26,20,6,76.92,7,2,9556.83,0.82,37.11,2,4359,2004-01-13,True
IP,22928.45,20000,0,44,31,13,70.45,7,3,2928.45,0.74,25.44,1,4359,2004-01-13,True
IP,26236.2,20000,0,29,19,10,65.52,4,3,6236.2,0.76,44.83,2,4359,2004-01-13,True
INSW,20151.31,20000,0,22,17,5,77.27,6,1,151.31,0.03,24.66,1,2918,2004-01-15,True
INSW,21189.97,20000,1,13,10,3,76.92,8,2,1189.97,0.12,46.31,2,2918,2004-01-15,True
IPV,20585.8,20000,0,1,1,0,100.0,1,0,585.8,0,0.73,1,180,2020-08-14,False
IPV,21115.0,20000,0,1,1,0,100.0,1,0,1115.0,0,1.45,2,180,2020-08-14,False
IPG,22688.1,20000,0,45,33,12,73.33,15,2,2688.1,0.75,23.41,1,4359,2004-01-13,True
IPG,22608.52,20000,1,28,17,11,60.71,6,2,2608.52,0.41,44.69,2,4359,2004-01-13,True
IPI,14345.6,20000,0,25,19,6,76.0,7,2,-5654.4,-0.81,46.5,1,3740,2004-01-13,True
IPI,4201.200000000001,20000,1,11,3,8,27.27,1,4,-15798.8,-1.91,80.25,2,3740,2004-01-13,True
IVC,21031.37,20000,0,39,25,14,64.1,6,5,1031.37,0.26,26.06,1,4359,2004-01-13,True
IVC,17006.78,20000,0,22,11,11,50.0,3,3,-2993.22,-0.55,41.74,2,4359,2004-01-13,True
VBF,20299.8,20000,0,38,25,13,65.79,4,3,299.8,0.26,7.91,1,4359,2004-01-13,True
VBF,20597.4,20000,0,24,13,11,54.17,3,3,597.4,0.29,13.95,2,4359,2004-01-13,True
VCV,17382.68,20000,1,37,25,12,67.57,6,2,-2617.32,-1.41,19.42,1,4358,2004-01-13,True
VCV,16689.09,20000,1,20,10,10,50.0,2,2,-3310.91,-1.3,25.57,2,4358,2004-01-13,True
VTA,57400.02,20000,0,34,20,14,58.82,4,3,37400.02,0.92,22.86,1,3989,2004-01-13,True
VTA,54099.48,20000,0,20,11,9,55.0,4,2,34099.48,0.84,30.67,2,3989,2004-01-13,True
IHIT,20193.05,20000,0,4,3,1,75.0,2,1,193.05,1.06,3.85,1,1048,2017-03-09,False
IHIT,20593.29,20000,0,2,2,0,100.0,2,0,593.29,12.87,3.81,2,1048,2017-03-09,False
IHTA,20453.06,20000,0,6,5,1,83.33,4,1,453.06,1.92,0.83,1,785,2018-03-23,False
IHTA,20696.47,20000,1,3,2,1,66.67,2,1,696.47,0.94,8.94,2,785,2018-03-23,False
VLT,22944.96,20000,1,37,28,9,75.68,11,5,2944.96,1.77,9.06,1,4358,2004-01-13,True
VLT,23457.05,20000,1,22,13,9,59.09,5,4,3457.05,1.29,15.39,2,4358,2004-01-13,True
IVR,19736.46,20000,0,25,19,6,76.0,10,3,-263.54,-0.11,20.52,1,2915,2009-10-07,False
IVR,14009.32,20000,0,15,10,5,66.67,4,1,-5990.68,-0.97,41.19,2,2915,2009-10-07,False
OIA,20456.27,20000,0,32,23,9,71.88,7,4,456.27,0.36,6.12,1,4359,2004-01-13,True
OIA,21496.7,20000,1,18,13,5,72.22,4,2,1496.7,0.93,7.37,2,4359,2004-01-13,True
VMO,19873.81,20000,1,43,28,15,65.12,5,2,-126.19,-0.1,9.72,1,4359,2004-01-13,True
VMO,19908.0,20000,1,22,12,10,54.55,4,3,-92.0,-0.03,15.15,2,4359,2004-01-13,True
VKQ,18736.79,20000,0,42,25,17,59.52,4,3,-1263.21,-1.03,13.53,1,4359,2004-01-13,True
VKQ,18156.63,20000,0,25,11,14,44.0,2,4,-1843.37,-0.97,22.67,2,4359,2004-01-13,True
VPV,19430.21,20000,1,37,27,10,72.97,9,2,-569.79,-0.41,7.79,1,4332,2004-01-21,True
VPV,17042.31,20000,1,21,12,9,57.14,4,3,-2957.69,-1.31,19.87,2,4332,2004-01-21,True
IVZ,19001.61,20000,0,33,22,11,66.67,4,3,-998.39,-0.39,18.79,1,3442,2007-09-05,False
IVZ,25698.68,20000,1,21,14,7,66.67,5,2,5698.68,0.85,18.87,2,3442,2007-09-05,False
IQI,20048.11,20000,0,36,24,12,66.67,5,2,48.11,0.05,9.58,1,4359,2004-01-13,True
IQI,20982.92,20000,1,21,11,10,52.38,3,5,982.92,0.43,16.42,2,4359,2004-01-13,True
VVR,16040.44,20000,0,29,18,11,62.07,5,4,-3959.56,-1.66,29.61,1,4359,2004-01-13,True
VVR,12662.1,20000,0,18,9,9,50.0,4,3,-7337.9,-1.76,56.64,2,4359,2004-01-13,True
VTN,19462.19,20000,0,37,23,14,62.16,4,2,-537.81,-0.47,7.31,1,4358,2004-01-13,True
VTN,18366.99,20000,1,20,12,8,60.0,4,3,-1633.01,-0.73,17.13,2,4358,2004-01-13,True
VGM,18133.87,20000,0,29,16,13,55.17,5,5,-1866.13,-1.65,14.62,1,4359,2004-01-13,True
VGM,19262.17,20000,0,17,10,7,58.82,3,1,-737.83,-0.28,17.07,2,4359,2004-01-13,True
IIM,20616.18,20000,0,36,28,8,77.78,9,1,616.18,0.56,4.29,1,4359,2004-01-13,True
IIM,21343.47,20000,0,20,12,8,60.0,5,2,1343.47,0.71,9.64,2,4359,2004-01-13,True
IRET,23521.36,20000,0,23,16,7,69.57,5,2,3521.36,1.65,6.44,1,3141,2008-10-10,False
IRET,21989.75,20000,0,13,9,4,69.23,5,3,1989.75,0.81,14.69,2,3141,2008-10-10,False
NVTA,22083.98,20000,1,10,6,4,60.0,3,3,2083.98,1.56,9.23,1,1498,2015-05-27,False
NVTA,21503.1,20000,1,6,4,2,66.67,2,1,1503.1,0.8,24.46,2,1498,2015-05-27,False
INVH,19151.7,20000,1,5,3,2,60.0,2,1,-848.3,-0.83,12.0,1,1002,2017-05-15,False
INVH,22875.16,20000,1,3,2,1,66.67,2,1,2875.16,1.21,10.68,2,1002,2017-05-15,False
IO,14848.369999999999,20000,0,33,20,13,60.61,8,5,-5151.63,-0.72,41.59,1,4359,2004-01-13,True
IO,19497.31,20000,0,20,9,11,45.0,5,4,-502.69,-0.03,55.66,2,4359,2004-01-13,True
IQV,20686.2,20000,0,7,5,2,71.43,3,2,686.2,1.48,2.13,1,802,2018-03-01,False
IQV,20317.24,20000,1,4,3,1,75.0,2,1,317.24,0.28,12.8,2,802,2018-03-01,False
IRM,23077.3,20000,0,43,27,16,62.79,5,2,3077.3,1.27,9.04,1,4359,2004-01-13,True
IRM,25539.82,20000,0,25,13,12,52.0,3,3,5539.82,1.34,22.29,2,4359,2004-01-13,True
IRS,19065.0,20000,0,31,19,12,61.29,5,2,-935.0,-0.2,28.13,1,4359,2004-01-13,True
IRS,17244.68,20000,1,17,9,8,52.94,3,2,-2755.32,-0.29,46.49,2,4359,2004-01-13,True
STAR,24236.85,20000,0,33,25,8,75.76,9,2,4236.85,1.38,9.04,1,3235,2004-01-13,True
STAR,23279.260000000002,20000,0,20,12,8,60.0,3,3,3279.26,0.74,24.16,2,3235,2004-01-13,True
ITCB,17366.22,20000,0,7,2,5,28.57,2,4,-2633.78,-1.17,22.72,1,1200,2016-07-13,False
ITCB,15863.99,20000,0,5,1,4,20.0,1,3,-4136.01,-1.03,31.32,2,1200,2016-07-13,False
ITUB,19014.25,20000,0,29,12,17,41.38,3,4,-985.75,-0.3,25.01,1,2941,2009-08-31,False
ITUB,16871.8,20000,1,20,8,12,40.0,2,5,-3128.2,-0.65,38.95,2,2941,2009-08-31,False
ITT,19117.29,20000,0,48,34,14,70.83,8,2,-882.71,-0.18,25.97,1,4359,2004-01-13,True
ITT,19794.44,20000,1,30,23,7,76.67,6,2,-205.56,-0.02,41.2,2,4359,2004-01-13,True
IVH,19153.34,20000,0,18,11,7,61.11,4,2,-846.66,-0.65,13.25,1,1929,2013-09-09,False
IVH,18938.65,20000,1,11,5,6,45.45,3,3,-1061.35,-0.66,13.88,2,1929,2013-09-09,False
JPM,24410.23,20000,0,42,28,14,66.67,5,3,4410.23,1.53,11.79,1,4359,2004-01-13,True
JPM,27351.43,20000,0,29,20,9,68.97,8,2,7351.43,2.66,21.08,2,4359,2004-01-13,True
JAX,19807.0,20000,1,15,7,8,46.67,5,5,-193.0,-0.15,13.26,1,3515,2004-01-13,True
JAX,25996.48,20000,1,8,5,3,62.5,4,2,5996.48,1.83,15.22,2,3515,2004-01-13,True
JILL,17594.45,20000,1,11,7,4,63.64,3,2,-2405.55,-0.62,30.13,1,1629,2004-01-13,True
JILL,10510.55,20000,1,6,3,3,50.0,3,3,-9489.45,-1.57,65.31,2,1629,2004-01-13,True
SJM,20458.07,20000,1,38,22,16,57.89,3,3,458.07,0.27,7.85,1,4359,2004-01-13,True
SJM,22012.03,20000,1,23,12,11,52.17,3,2,2012.03,0.55,13.73,2,4359,2004-01-13,True
JBL,23393.16,20000,0,40,28,12,70.0,8,3,3393.16,1.08,18.69,1,4359,2004-01-13,True
JBL,27720.19,20000,1,28,18,10,64.29,6,2,7720.19,1.08,34.99,2,4359,2004-01-13,True
J,20916.0,20000,0,2,2,0,100.0,2,0,916.0,2.63,1.62,1,283,2020-03-24,False
J,21984.16,20000,0,1,1,0,100.0,1,0,1984.16,0,3.37,2,283,2020-03-24,False
JHX,26594.72,20000,0,36,24,12,66.67,6,3,6594.72,1.69,9.73,1,4211,2004-01-15,True
JHX,33447.01,20000,0,22,14,8,63.64,6,2,13447.01,1.57,13.94,2,4211,2004-01-15,True
JHG,21032.27,20000,0,6,5,1,83.33,4,1,1032.27,0.4,12.7,1,921,2017-09-08,False
JHG,23355.67,20000,0,3,2,1,66.67,2,1,3355.67,0.49,26.15,2,921,2017-09-08,False
JOF,18618.42,20000,1,28,13,15,46.43,4,4,-1381.58,-1.11,12.38,1,4359,2004-01-13,True
JOF,15733.130000000001,20000,1,18,4,14,22.22,1,5,-4266.87,-2.55,25.27,2,4359,2004-01-13,True
JBGS,19815.93,20000,0,12,10,2,83.33,6,1,-184.07,-0.19,9.41,1,887,2017-10-26,False
JBGS,20922.02,20000,0,7,4,3,57.14,3,3,922.02,0.37,18.8,2,887,2017-10-26,False
JEF,20175.71,20000,0,26,18,8,69.23,4,1,175.71,0.04,16.47,1,3041,2004-01-13,True
JEF,20183.69,20000,1,15,8,7,53.33,2,2,183.69,0.02,32.26,2,3041,2004-01-13,True
JELD,21455.27,20000,0,8,6,2,75.0,3,1,1455.27,0.57,17.14,1,1005,2017-05-10,False
JELD,19940.56,20000,0,4,2,2,50.0,1,2,-59.44,-0.02,38.42,2,1005,2017-05-10,False
JCAP,19994.9,20000,0,12,9,3,75.0,5,1,-5.1,-0.0,12.81,1,1415,2015-07-09,False
JCAP,23775.739999999998,20000,1,7,6,1,85.71,5,1,3775.74,1.39,13.05,2,1415,2015-07-09,False
JT,16376.78,20000,1,3,2,1,66.67,2,1,-3623.22,-1.09,21.4,1,801,2018-03-02,False
JT,12775.029999999999,20000,1,2,1,1,50.0,1,1,-7224.97,-1.25,50.64,2,801,2018-03-02,False
JKS,32482.84,20000,1,26,21,5,80.77,10,2,12482.84,1.75,36.17,1,2693,2010-08-25,False
JKS,33915.020000000004,20000,1,17,10,7,58.82,4,2,13915.02,1.15,45.66,2,2693,2010-08-25,False
JMP,16178.19,20000,0,26,13,13,50.0,4,5,-3821.81,-1.52,21.03,1,3447,2007-08-22,False
JMP,16285.32,20000,0,15,7,8,46.67,4,3,-3714.68,-1.08,27.57,2,3447,2007-08-22,False
JBT,27506.06,20000,0,35,29,6,82.86,10,3,7506.06,4.56,6.96,1,3142,2008-11-11,False
JBT,36878.21,20000,0,20,15,5,75.0,5,2,16878.21,3.58,8.69,2,3142,2008-11-11,False
BTO,19292.42,20000,0,43,24,19,55.81,7,4,-707.58,-0.23,22.32,1,4359,2004-01-13,True
BTO,21289.66,20000,0,27,15,12,55.56,5,6,1289.66,0.33,34.87,2,4359,2004-01-13,True
HEQ,21618.19,20000,0,19,15,4,78.95,6,2,1618.19,2.52,4.54,1,2432,2011-09-07,False
HEQ,22736.04,20000,0,11,9,2,81.82,4,1,2736.04,1.39,7.77,2,2432,2011-09-07,False
JHS,19488.62,20000,1,30,20,10,66.67,6,2,-511.38,-0.58,5.26,1,4359,2004-01-13,True
JHS,19655.22,20000,1,18,9,9,50.0,4,5,-344.78,-0.26,11.21,2,4359,2004-01-13,True
JHI,18737.49,20000,0,29,18,11,62.07,6,3,-1262.51,-0.89,11.36,1,4358,2004-01-14,True
JHI,19228.73,20000,0,17,9,8,52.94,4,2,-771.27,-0.3,19.98,2,4358,2004-01-14,True
HPF,17681.46,20000,0,38,21,17,55.26,4,4,-2318.54,-1.11,24.88,1,4359,2004-01-13,True
HPF,17601.58,20000,1,23,12,11,52.17,3,3,-2398.42,-1.1,34.02,2,4359,2004-01-13,True
HPI,20803.7,20000,1,41,23,18,56.1,3,3,803.7,0.33,20.68,1,4359,2004-01-13,True
HPI,17839.84,20000,1,24,10,14,41.67,3,3,-2160.16,-0.72,24.66,2,4359,2004-01-13,True
HPS,19288.44,20000,0,37,20,17,54.05,3,2,-711.56,-0.46,13.46,1,4359,2004-01-13,True
HPS,17527.510000000002,20000,1,23,10,13,43.48,3,3,-2472.49,-0.84,27.38,2,4359,2004-01-13,True
PDT,22533.38,20000,1,38,28,10,73.68,10,2,2533.38,1.46,9.11,1,4359,2004-01-13,True
PDT,20527.91,20000,1,22,15,7,68.18,10,3,527.91,0.15,21.11,2,4359,2004-01-13,True
HTD,19579.31,20000,0,42,30,12,71.43,6,2,-420.69,-0.2,14.94,1,4259,2004-06-07,True
HTD,22688.15,20000,0,23,15,8,65.22,6,2,2688.15,0.72,26.18,2,4259,2004-06-07,True
HTY,21241.73,20000,0,31,19,12,61.29,6,3,1241.73,0.68,9.45,1,3356,2008-01-08,False
HTY,23340.89,20000,0,18,12,6,66.67,5,2,3340.89,1.25,13.48,2,3356,2008-01-08,False
JW.A,22443.14,20000,0,41,29,12,70.73,10,3,2443.14,1.32,7.77,1,4359,2004-01-13,True
JW.A,23081.77,20000,1,26,17,9,65.38,7,3,3081.77,0.99,13.12,2,4359,2004-01-13,True
JW.B,20509.39,20000,0,28,19,9,67.86,10,3,509.39,0.32,10.24,1,3161,2004-02-03,True
JW.B,23234.739999999998,20000,1,18,10,8,55.56,3,3,3234.74,1.09,15.95,2,3161,2004-02-03,True
JNJ,20827.93,20000,0,36,28,8,77.78,10,2,827.93,0.53,8.37,1,4359,2004-01-13,True
JNJ,22319.260000000002,20000,0,22,18,4,81.82,7,1,2319.26,0.83,16.75,2,4359,2004-01-13,True
JCI,20760.58,20000,0,38,25,13,65.79,8,2,760.58,0.22,15.65,1,4359,2004-01-13,True
JCI,23749.36,20000,1,22,14,8,63.64,8,2,3749.36,0.34,45.73,2,4359,2004-01-13,True
JLL,20125.43,20000,0,36,23,13,63.89,4,3,125.43,0.03,21.62,1,4359,2004-01-13,True
JLL,23361.22,20000,0,22,14,8,63.64,5,2,3361.22,0.48,19.82,2,4359,2004-01-13,True
JMIA,17798.9,20000,1,1,0,1,0.0,0,1,-2201.1,0,20.19,1,450,2019-07-25,False
JMIA,19442.42,20000,1,1,0,1,0.0,0,1,-557.58,0,24.56,2,450,2019-07-25,False
JNPR,23204.1,20000,0,45,30,15,66.67,6,2,3204.1,1.08,13.2,1,4359,2004-01-13,True
JNPR,16669.67,20000,0,26,14,12,53.85,3,4,-3330.33,-0.74,27.12,2,4359,2004-01-13,True
JP,14506.66,20000,1,10,6,4,60.0,2,2,-5493.34,-1.21,31.72,1,1992,2004-01-13,True
JP,13814.369999999999,20000,1,5,3,2,60.0,2,1,-6185.63,-0.56,46.4,2,1992,2004-01-13,True
JE,21105.56,20000,0,20,11,9,55.0,4,2,1105.56,0.51,10.0,1,2262,2012-05-10,False
JE,11261.75,20000,0,13,5,8,38.46,2,2,-8738.25,-1.88,44.71,2,2262,2012-05-10,False
LRN,32884.76,20000,0,34,24,10,70.59,8,2,12884.76,3.78,7.91,1,3301,2008-03-28,False
LRN,36345.55,20000,1,18,14,4,77.78,7,2,16345.55,2.56,14.92,2,3301,2008-03-28,False
KAI,29508.61,20000,0,44,37,7,84.09,10,2,9508.61,4.6,6.93,1,4359,2004-01-13,True
KAI,34896.229999999996,20000,0,27,20,7,74.07,7,2,14896.23,3.37,15.47,2,4359,2004-01-13,True
KDMN,20178.03,20000,0,7,5,2,71.43,4,1,178.03,0.07,19.13,1,1132,2016-11-04,False
KDMN,25622.72,20000,0,5,3,2,60.0,2,1,5622.72,1.56,23.19,2,1132,2016-11-04,False
KAMN,23222.56,20000,0,40,29,11,72.5,7,4,3222.56,1.12,17.24,1,3830,2006-02-17,False
KAMN,25229.94,20000,1,23,16,7,69.57,4,3,5229.94,1.16,19.41,2,3830,2006-02-17,False
KSU,27803.23,20000,0,46,37,9,80.43,8,1,7803.23,3.24,5.73,1,4359,2004-01-13,True
KSU,31800.120000000003,20000,0,26,18,8,69.23,4,1,11800.12,2.16,12.5,2,4359,2004-01-13,True
KAR,25166.4,20000,0,30,24,6,80.0,18,3,5166.4,2.24,5.97,1,3515,2004-09-27,True
KAR,27195.92,20000,0,18,14,4,77.78,11,2,7195.92,1.54,13.09,2,3515,2004-09-27,True
KMF,18987.18,20000,0,27,16,11,59.26,4,2,-1012.82,-0.28,25.24,1,2558,2011-03-09,False
KMF,15610.96,20000,0,17,9,8,52.94,3,4,-4389.04,-1.02,44.35,2,2558,2011-03-09,False
KYN,21886.77,20000,0,42,30,12,71.43,7,2,1886.77,0.6,14.88,1,4110,2005-01-07,True
KYN,19848.02,20000,1,26,15,11,57.69,3,3,-151.98,-0.03,31.14,2,4110,2005-01-07,True
KB,18915.79,20000,0,41,22,19,53.66,4,3,-1084.21,-0.27,21.74,1,4359,2004-01-13,True
KB,19159.73,20000,0,28,17,11,60.71,7,4,-840.27,-0.11,34.17,2,4359,2004-01-13,True
KBH,23177.17,20000,1,37,20,17,54.05,5,3,3177.17,0.78,14.99,1,4359,2004-01-13,True
KBH,30652.3,20000,1,23,13,10,56.52,3,3,10652.3,1.19,30.71,2,4359,2004-01-13,True
KBR,24507.47,20000,0,36,27,9,75.0,5,1,4507.47,1.15,17.81,1,3570,2007-03-05,False
KBR,29099.9,20000,0,19,13,6,68.42,6,2,9099.9,1.4,45.55,2,3570,2007-03-05,False
K,20336.61,20000,1,38,24,14,63.16,4,3,336.61,0.32,8.8,1,4359,2004-01-13,True
K,21643.3,20000,1,23,12,11,52.17,3,4,1643.3,0.64,15.77,2,4359,2004-01-13,True
KMPR,23529.88,20000,0,25,20,5,80.0,6,1,3529.88,2.01,7.59,1,2369,2011-12-06,False
KMPR,26546.67,20000,0,15,9,6,60.0,3,3,6546.67,2.02,12.28,2,2369,2011-12-06,False
KMT,26876.06,20000,1,45,35,10,77.78,7,2,6876.06,2.71,10.41,1,4359,2004-01-13,True
KMT,23827.38,20000,1,28,18,10,64.29,3,2,3827.38,0.87,15.41,2,4359,2004-01-13,True
KW,20326.27,20000,0,23,17,6,73.91,4,2,326.27,0.2,12.06,1,2732,2010-06-30,False
KW,20909.92,20000,0,14,8,6,57.14,2,2,909.92,0.24,22.16,2,2732,2010-06-30,False
KEN,19639.88,20000,0,11,8,3,72.73,7,2,-360.12,-0.11,17.63,1,1275,2015-05-14,False
KEN,15661.95,20000,1,6,3,3,50.0,3,2,-4338.05,-0.68,38.38,2,1275,2015-05-14,False
KDP,20139.56,20000,0,4,1,3,25.0,1,3,139.56,0.4,2.93,1,641,2018-10-18,False
KDP,19829.48,20000,1,2,0,2,0.0,0,2,-170.52,-3.11,3.97,2,641,2018-10-18,False
KEY,19046.36,20000,0,44,28,16,63.64,7,3,-953.64,-0.28,28.42,1,4359,2004-01-13,True
KEY,17347.34,20000,0,28,16,12,57.14,4,3,-2652.66,-0.49,39.64,2,4359,2004-01-13,True
KEYS,21570.94,20000,0,20,11,9,55.0,3,3,1570.94,0.86,12.37,1,2583,2004-01-13,True
KEYS,26747.3,20000,0,14,8,6,57.14,5,4,6747.3,1.88,19.63,2,2583,2004-01-13,True
KRC,24529.0,20000,1,42,30,12,71.43,9,6,4529.0,1.74,13.72,1,4359,2004-01-13,True
KRC,30040.18,20000,1,27,18,9,66.67,8,6,10040.18,1.75,30.65,2,4359,2004-01-13,True
KRP,21604.78,20000,0,8,6,2,75.0,4,1,1604.78,0.94,8.12,1,999,2017-05-17,False
KRP,21531.44,20000,0,4,3,1,75.0,2,1,1531.44,0.84,16.97,2,999,2017-05-17,False
KMB,20928.13,20000,0,34,24,10,70.59,8,3,928.13,0.99,6.93,1,4359,2004-01-13,True
KMB,22669.12,20000,0,21,15,6,71.43,5,3,2669.12,1.25,12.49,2,4359,2004-01-13,True
KIM,18076.3,20000,0,38,28,10,73.68,16,2,-1923.7,-0.42,29.09,1,4359,2004-01-13,True
KIM,15904.61,20000,1,24,13,11,54.17,4,3,-4095.39,-0.69,44.88,2,4359,2004-01-13,True
KMI,23220.32,20000,0,31,22,9,70.97,4,2,3220.32,2.54,5.98,1,3425,2004-01-13,True
KMI,25461.48,20000,0,17,12,5,70.59,4,2,5461.48,2.1,11.33,2,3425,2004-01-13,True
