Symbol,Ending Value,Starting Value,Positions Still Open,Total Positions Closed,Total Won,Total Lost,Strike Rate,Win Streak,Lose Streak,Net Profit or Loss,SQN Score,Max Drawdown %,Pyramid Limit,Total Bars,First Date Recorded,First Date Recorded Meets Requirements
PAVM,20898.46,20000,0,3,2,1,66.67,1,1,898.46,2.01,17.37,2,1070,2017-01-17,False
PAYX,22794.42,20000,1,37,27,10,72.97,8,3,2794.42,1.64,8.39,1,4359,2004-01-13,True
PAYX,25541.41,20000,1,24,17,7,70.83,5,2,5541.41,1.66,17.69,2,4359,2004-01-13,True
PCTY,17521.23,20000,0,16,9,7,56.25,3,3,-2478.77,-1.24,20.97,1,2290,2004-01-13,True
PCTY,19394.49,20000,0,12,7,5,58.33,2,3,-605.51,-0.16,28.93,2,2290,2004-01-13,True
PYPL,22545.69,20000,0,8,7,1,87.5,4,1,2545.69,3.21,2.91,1,1390,2015-10-28,False
PYPL,24173.69,20000,0,5,4,1,80.0,2,1,4173.69,2.77,5.22,2,1390,2015-10-28,False
PAYS,16524.510000000002,20000,0,1,0,1,0.0,0,1,-3475.49,0,22.37,1,440,2019-08-08,False
PAYS,15161.04,20000,0,1,0,1,0.0,0,1,-4838.96,0,36.28,2,440,2019-08-08,False
CNXN,18418.03,20000,0,7,2,5,28.57,1,4,-1581.97,-1.29,12.22,1,1101,2016-12-20,False
CNXN,18185.87,20000,0,5,1,4,20.0,1,3,-1814.13,-1.5,13.77,2,1101,2016-12-20,False
PCB,17919.04,20000,1,4,2,2,50.0,1,1,-2080.96,-1.09,14.21,1,618,2018-11-20,False
PCB,17964.53,20000,1,3,2,1,66.67,2,1,-2035.47,-1.1,14.21,2,618,2018-11-20,False
PCSB,20039.35,20000,0,6,2,4,33.33,1,4,39.35,0.11,4.86,1,947,2017-08-02,False
PCSB,18565.53,20000,0,5,3,2,60.0,2,2,-1434.47,-0.9,13.68,2,947,2017-08-02,False
PCTI,17291.39,20000,0,29,14,15,48.28,4,4,-2708.61,-1.09,21.07,1,4359,2004-01-13,True
PCTI,15908.32,20000,0,20,8,12,40.0,2,3,-4091.68,-1.03,28.93,2,4359,2004-01-13,True
PDCE,18745.62,20000,0,15,8,7,53.33,2,2,-1254.38,-0.32,25.7,1,2146,2012-10-24,False
PDCE,18463.24,20000,0,10,4,6,40.0,2,3,-1536.76,-0.33,53.78,2,2146,2012-10-24,False
PDFS,19351.48,20000,0,26,15,11,57.69,7,4,-648.52,-0.19,17.33,1,4359,2004-01-13,True
PDFS,22491.38,20000,0,17,10,7,58.82,7,3,2491.38,0.52,24.08,2,4359,2004-01-13,True
PDLI,19392.62,20000,0,38,23,15,60.53,5,3,-607.38,-0.16,14.38,1,4343,2004-01-13,True
PDLI,11278.99,20000,1,24,13,11,54.17,4,2,-8721.01,-1.37,47.89,2,4343,2004-01-13,True
PDLB,20129.99,20000,1,5,2,3,40.0,1,2,129.99,0.48,4.95,1,833,2018-01-12,False
PDLB,19676.33,20000,1,3,2,1,66.67,2,1,-323.67,-0.44,7.74,2,833,2018-01-12,False
PDSB,17925.59,20000,0,2,1,1,50.0,1,1,-2074.41,-0.54,22.69,1,469,2019-06-27,False
PDSB,12874.41,20000,1,1,0,1,0.0,0,1,-7125.59,0,43.79,2,469,2019-06-27,False
PGC,23511.66,20000,0,31,21,10,67.74,5,3,3511.66,1.53,12.49,1,4337,2004-01-13,True
PGC,24036.97,20000,1,17,10,7,58.82,5,2,4036.97,1.08,18.41,2,4337,2004-01-13,True
PEGA,22738.98,20000,0,34,22,12,64.71,5,3,2738.98,1.07,9.06,1,4359,2004-01-13,True
PEGA,32869.82,20000,0,20,14,6,70.0,6,2,12869.82,2.81,12.17,2,4359,2004-01-13,True
PTON,19275.07,20000,0,2,0,2,0.0,0,2,-724.93,-2.56,8.81,1,335,2020-01-08,False
PTON,20341.8,20000,1,1,1,0,100.0,1,0,341.8,0,8.81,2,335,2020-01-08,False
PENN,35521.0,20000,0,39,29,10,74.36,11,3,15521.0,2.11,9.14,1,4359,2004-01-13,True
PENN,37508.25,20000,0,25,16,9,64.0,6,2,17508.25,1.95,25.74,2,4359,2004-01-13,True
PVAC,20923.54,20000,0,8,5,3,62.5,3,1,923.54,0.51,7.61,1,1023,2017-04-13,False
PVAC,18147.85,20000,1,4,2,2,50.0,2,2,-1852.15,-0.83,17.26,2,1023,2017-04-13,False
PFLT,21545.87,20000,0,19,15,4,78.95,10,4,1545.87,1.67,4.93,1,2465,2011-07-21,False
PFLT,19131.91,20000,1,10,7,3,70.0,4,1,-868.09,-0.32,17.82,2,2465,2011-07-21,False
PNNT,21693.47,20000,0,26,16,10,61.54,7,3,1693.47,0.57,12.45,1,3467,2007-07-31,False
PNNT,17204.22,20000,0,16,9,7,56.25,5,3,-2795.78,-0.45,39.11,2,3467,2007-07-31,False
PWOD,21329.3,20000,1,29,20,9,68.97,6,3,1329.3,1.7,3.29,1,4106,2004-01-13,True
PWOD,17462.61,20000,1,16,10,6,62.5,3,2,-2537.39,-1.12,16.78,2,4106,2004-01-13,True
PEBO,23345.05,20000,0,39,29,10,74.36,8,2,3345.05,0.93,21.92,1,4359,2004-01-13,True
PEBO,21130.82,20000,0,25,13,12,52.0,5,6,1130.82,0.26,33.67,2,4359,2004-01-13,True
PEBK,14855.689999999999,20000,0,21,9,12,42.86,4,6,-5144.31,-1.55,35.55,1,3892,2004-02-02,True
PEBK,20203.86,20000,0,14,7,7,50.0,4,3,203.86,0.03,29.49,2,3892,2004-02-02,True
PFIS,19397.6,20000,0,16,11,5,68.75,4,1,-602.4,-0.79,8.53,1,1714,2014-07-15,False
PFIS,20594.75,20000,0,10,7,3,70.0,4,2,594.75,0.49,9.67,2,1714,2014-07-15,False
PBCT,25668.72,20000,0,45,39,6,86.67,21,2,5668.72,3.18,5.16,1,4339,2004-01-13,True
PBCT,27694.06,20000,0,27,20,7,74.07,6,2,7694.06,2.01,11.67,2,4339,2004-01-13,True
PBCTP,20350.81,20000,0,8,5,3,62.5,2,2,350.81,1.83,0.5,1,1045,2017-03-14,False
PBCTP,20441.58,20000,0,4,2,2,50.0,1,2,441.58,1.14,1.85,2,1045,2017-03-14,False
PUB,17099.08,20000,1,16,9,7,56.25,4,2,-2900.92,-0.89,17.89,1,2265,2004-01-15,True
PUB,18876.2,20000,1,12,8,4,66.67,5,1,-1123.8,-0.44,16.9,2,2265,2004-01-15,True
PEP,21975.03,20000,0,41,30,11,73.17,14,2,1975.03,2.39,5.39,1,4359,2004-01-13,True
PEP,23323.27,20000,1,24,21,3,87.5,12,1,3323.27,2.21,7.18,2,4359,2004-01-13,True
PRCP,28579.58,20000,0,27,21,6,77.78,5,2,8579.58,2.47,5.73,1,4318,2004-01-13,True
PRCP,34378.11,20000,0,16,11,5,68.75,3,1,14378.11,1.67,14.87,2,4318,2004-01-13,True
PRDO,19029.8,20000,0,1,0,1,0.0,0,1,-970.2,0,9.84,1,268,2020-04-15,False
PRDO,18040.82,20000,0,1,0,1,0.0,0,1,-1959.18,0,19.27,2,268,2020-04-15,False
PRFT,27072.79,20000,0,32,26,6,81.25,16,1,7072.79,1.7,15.78,1,4359,2004-01-13,True
PRFT,33583.86,20000,0,19,14,5,73.68,10,3,13583.86,2.07,18.79,2,4359,2004-01-13,True
PFMT,19408.45,20000,0,17,7,10,41.18,2,3,-591.55,-0.12,32.6,1,2118,2012-11-23,False
PFMT,16490.91,20000,0,12,5,7,41.67,2,4,-3509.09,-0.58,40.21,2,2118,2012-11-23,False
PERI,21999.47,20000,0,17,8,9,47.06,4,2,1999.47,0.51,13.77,1,2315,2012-02-24,False
PERI,19336.43,20000,0,10,6,4,60.0,3,2,-663.57,-0.21,43.99,2,2315,2012-02-24,False
PESI,21979.45,20000,0,27,11,16,40.74,3,7,1979.45,0.5,22.13,1,4351,2004-01-13,True
PESI,18430.29,20000,0,17,8,9,47.06,3,6,-1569.71,-0.31,46.48,2,4351,2004-01-13,True
PPIH,20432.33,20000,0,6,3,3,50.0,1,1,432.33,1.7,3.16,1,953,2017-07-06,False
PPIH,19507.46,20000,1,4,2,2,50.0,1,1,-492.54,-0.39,8.5,2,953,2017-07-06,False
PSNL,21681.88,20000,1,2,1,1,50.0,1,1,1681.88,1.41,5.06,1,403,2019-10-01,False
PSNL,18620.91,20000,1,1,0,1,0.0,0,1,-1379.09,0,14.8,2,403,2019-10-01,False
PETQ,20262.71,20000,0,7,5,2,71.43,2,1,262.71,0.13,10.21,1,884,2017-10-31,False
PETQ,19326.47,20000,0,4,2,2,50.0,1,2,-673.53,-0.38,22.34,2,884,2017-10-31,False
PETS,20684.65,20000,0,37,24,13,64.86,8,4,684.65,0.18,16.78,1,4281,2004-05-05,True
PETS,23202.63,20000,0,22,14,8,63.64,7,3,3202.63,0.64,20.78,2,4281,2004-05-05,True
PFSW,23913.02,20000,0,28,19,9,67.86,5,2,3913.02,0.87,17.45,1,4336,2004-01-13,True
PFSW,25109.65,20000,1,17,8,9,47.06,2,3,5109.65,0.48,31.56,2,4336,2004-01-13,True
PGTI,23029.69,20000,0,28,18,10,64.29,4,3,3029.69,0.67,27.01,1,3667,2006-10-09,False
PGTI,33563.6,20000,1,17,7,10,41.18,2,3,13563.6,0.79,52.74,2,3667,2006-10-09,False
PHAS,15993.24,20000,0,2,0,2,0.0,0,2,-4006.76,-8.95,28.26,1,570,2019-02-01,False
PHAS,14945.29,20000,0,1,0,1,0.0,0,1,-5054.71,0,35.26,2,570,2019-02-01,False
PHAT,22334.73,20000,1,3,3,0,100.0,3,0,2334.73,5.49,3.07,1,314,2020-02-07,False
PHAT,22335.23,20000,1,2,2,0,100.0,2,0,2335.23,3.63,9.6,2,314,2020-02-07,False
PAHC,21820.84,20000,0,9,7,2,77.78,5,1,1820.84,1.29,5.7,1,1709,2014-07-24,False
PAHC,22384.67,20000,0,7,5,2,71.43,4,1,2384.67,1.33,12.3,2,1709,2014-07-24,False
PHIO,19982.92,20000,0,1,0,1,0.0,0,1,-17.08,0,0.09,1,548,2019-03-06,False
PHIO,15406.880000000001,20000,0,1,0,1,0.0,0,1,-4593.12,0,23.66,2,548,2019-03-06,False
PLAB,26546.84,20000,0,37,27,10,72.97,5,2,6546.84,1.91,29.0,1,4359,2004-01-13,True
PLAB,56570.82,20000,0,21,13,8,61.9,4,3,36570.82,1.27,32.97,2,4359,2004-01-13,True
PICO,19930.9,20000,1,35,20,15,57.14,4,3,-69.1,-0.03,14.75,1,4359,2004-01-13,True
PICO,21349.59,20000,1,21,9,12,42.86,2,3,1349.59,0.23,26.46,2,4359,2004-01-13,True
PLL,21891.07,20000,0,23,15,8,65.22,5,2,1891.07,1.02,16.08,1,3510,2004-01-13,True
PLL,23227.96,20000,0,15,10,5,66.67,5,2,3227.96,0.97,25.11,2,3510,2004-01-13,True
PIRS,19012.39,20000,0,11,7,4,63.64,4,1,-987.61,-0.31,15.7,1,1403,2015-10-09,False
PIRS,14621.77,20000,0,6,1,5,16.67,1,3,-5378.23,-1.23,48.64,2,1403,2015-10-09,False
PPC,20963.11,20000,1,34,19,15,55.88,5,4,963.11,0.24,16.47,1,4051,2004-03-09,True
PPC,31621.58,20000,1,21,12,9,57.14,4,3,11621.58,0.72,36.62,2,4051,2004-03-09,True
PDD,22981.45,20000,0,8,7,1,87.5,5,1,2981.45,2.26,10.33,1,1136,2005-12-14,True
PDD,36134.08,20000,1,4,4,0,100.0,4,0,16134.08,2.61,16.43,2,1136,2005-12-14,True
PME,16047.78,20000,0,12,6,6,50.0,3,3,-3952.22,-0.67,41.02,1,2602,2006-01-24,False
PME,9799.94,20000,1,8,3,5,37.5,1,2,-10200.06,-1.0,66.94,2,2602,2006-01-24,False
PNFP,28859.29,20000,0,41,31,10,75.61,7,2,8859.29,3.6,8.52,1,4356,2004-01-16,True
PNFP,32694.57,20000,1,24,19,5,79.17,7,2,12694.57,3.11,17.32,2,4356,2004-01-16,True
PT,75414.85,20000,1,26,15,11,57.69,5,3,55414.85,0.91,23.08,1,3440,2004-01-13,True
PT,68847.81,20000,1,17,7,10,41.18,2,5,48847.81,0.8,45.66,2,3440,2004-01-13,True
PBFS,19998.6,20000,0,1,0,1,0.0,0,1,-1.4,0,0.01,1,384,2019-10-28,False
PBFS,19998.76,20000,0,1,0,1,0.0,0,1,-1.24,0,0.02,2,384,2019-10-28,False
PPSI,17966.52,20000,1,8,3,5,37.5,3,3,-2033.48,-0.74,16.35,1,1544,2014-01-22,False
PPSI,12738.79,20000,1,5,2,3,40.0,2,2,-7261.21,-1.26,47.92,2,1544,2014-01-22,False
PXLW,19760.62,20000,0,30,16,14,53.33,5,3,-239.38,-0.04,36.94,1,4339,2004-01-13,True
PXLW,29383.11,20000,1,21,10,11,47.62,2,3,9383.11,0.81,44.69,2,4339,2004-01-13,True
PLYA,18526.33,20000,0,6,4,2,66.67,3,2,-1473.67,-0.42,21.54,1,975,2017-06-22,False
PLYA,19132.81,20000,1,3,1,2,33.33,1,2,-867.19,-0.66,25.27,2,975,2017-06-22,False
PLXS,16803.06,20000,0,32,21,11,65.62,9,4,-3196.94,-0.92,36.32,1,4359,2004-01-13,True
PLXS,18258.07,20000,1,20,14,6,70.0,10,2,-1741.93,-0.29,46.86,2,4359,2004-01-13,True
PLUG,21739.03,20000,0,29,14,15,48.28,5,5,1739.03,0.26,47.26,1,4339,2004-01-13,True
PLUG,84543.04000000001,20000,0,16,5,11,31.25,2,6,64543.04,1.28,46.02,2,4339,2004-01-13,True
PLBC,22008.84,20000,0,16,11,5,68.75,9,3,2008.84,0.67,21.6,1,3376,2005-09-16,True
PLBC,25746.06,20000,1,10,4,6,40.0,4,5,5746.06,0.99,25.64,2,3376,2005-09-16,True
PS,21542.54,20000,0,7,5,2,71.43,4,1,1542.54,0.48,15.61,1,677,2018-08-28,False
PS,23182.54,20000,0,4,3,1,75.0,2,1,3182.54,0.43,25.21,2,677,2018-08-28,False
PSTI,24611.36,20000,1,17,10,7,58.82,4,3,4611.36,1.15,17.28,1,4093,2004-01-13,True
PSTI,23197.06,20000,1,11,6,5,54.55,2,2,3197.06,0.42,39.84,2,4093,2004-01-13,True
PLXP,19894.23,20000,0,5,2,3,40.0,1,3,-105.77,-0.03,21.36,1,940,2017-08-01,False
PLXP,14795.73,20000,1,2,0,2,0.0,0,2,-5204.27,-2.65,42.87,2,940,2017-08-01,False
PCOM,21435.46,20000,0,22,14,8,63.64,3,2,1435.46,0.5,16.94,1,2505,2011-05-24,False
PCOM,20078.72,20000,0,12,7,5,58.33,5,2,78.72,0.02,34.7,2,2505,2011-05-24,False
POLA,23128.21,20000,1,5,3,2,60.0,2,1,3128.21,1.53,34.07,1,1036,2017-03-22,False
POLA,21262.82,20000,1,2,1,1,50.0,1,1,1262.82,0.51,50.26,2,1036,2017-03-22,False
PTE,19644.06,20000,1,15,8,7,53.33,6,4,-355.94,-0.28,14.18,1,1852,2006-03-22,False
PTE,50791.490000000005,20000,1,9,5,4,55.56,4,2,30791.49,1.14,33.67,2,1852,2006-03-22,False
POOL,23077.93,20000,0,41,33,8,80.49,8,2,3077.93,1.54,8.36,1,4359,2004-01-13,True
POOL,31467.45,20000,0,23,18,5,78.26,6,1,11467.45,3.37,13.16,2,4359,2004-01-13,True
BPOP,17629.760000000002,20000,0,35,21,14,60.0,5,2,-2370.24,-0.57,30.81,1,4359,2004-01-13,True
BPOP,15329.29,20000,0,22,10,12,45.45,4,3,-4670.71,-0.55,59.71,2,4359,2004-01-13,True
BPOPM,20693.06,20000,0,21,15,6,71.43,8,2,693.06,0.54,7.11,1,3286,2005-05-31,True
BPOPM,23440.18,20000,0,12,8,4,66.67,3,1,3440.18,1.09,9.34,2,3286,2005-05-31,True
BPOPN,20531.76,20000,1,18,12,6,66.67,4,2,531.76,0.3,7.9,1,3973,2004-04-16,True
BPOPN,22558.33,20000,1,11,8,3,72.73,5,2,2558.33,0.97,12.21,2,3973,2004-04-16,True
KCAPL,20000.46,20000,1,3,3,0,100.0,3,0,0.46,2.42,0.27,1,829,2017-12-07,False
KCAPL,20000.59,20000,1,2,2,0,100.0,2,0,0.59,12.95,11.55,2,829,2017-12-07,False
PTMN,20429.97,20000,0,3,2,1,66.67,1,1,429.97,1.22,0.95,1,458,2019-07-15,False
PTMN,18109.41,20000,1,1,0,1,0.0,0,1,-1890.59,0,18.66,2,458,2019-07-15,False
PTLA,22070.54,20000,0,17,13,4,76.47,6,1,2070.54,0.45,16.78,1,1791,2013-09-03,False
PTLA,32888.770000000004,20000,1,9,7,2,77.78,3,1,12888.77,1.45,27.23,2,1791,2013-09-03,False
PBPB,23415.11,20000,0,16,12,4,75.0,7,1,3415.11,1.06,10.97,1,1839,2014-01-16,False
PBPB,25978.93,20000,1,8,5,3,62.5,3,2,5978.93,1.07,18.76,2,1839,2014-01-16,False
PCH,20861.82,20000,0,39,27,12,69.23,7,4,861.82,0.37,13.66,1,4359,2004-01-13,True
PCH,21306.85,20000,0,26,17,9,65.38,6,2,1306.85,0.29,28.65,2,4359,2004-01-13,True
POWL,21238.14,20000,0,33,21,12,63.64,8,4,1238.14,0.37,14.96,1,4359,2004-01-13,True
POWL,26011.66,20000,0,21,16,5,76.19,5,1,6011.66,1.29,18.67,2,4359,2004-01-13,True
POWI,21522.88,20000,0,36,25,11,69.44,6,2,1522.88,0.7,10.28,1,4136,2004-01-13,True
POWI,21913.98,20000,0,23,13,10,56.52,4,3,1913.98,0.41,22.18,2,4136,2004-01-13,True
PBTS,23183.62,20000,0,4,3,1,75.0,2,1,3183.62,2.18,12.36,1,458,2019-07-15,False
PBTS,24534.5,20000,0,2,2,0,100.0,2,0,4534.5,48.5,12.37,2,458,2019-07-15,False
PWFL,20906.8,20000,0,2,2,0,100.0,2,0,906.8,3.28,3.87,1,330,2020-01-15,False
PWFL,22677.98,20000,0,1,1,0,100.0,1,0,2677.98,0,8.27,2,330,2020-01-15,False
PPD,22711.510000000002,20000,0,14,9,5,64.29,5,3,2711.51,1.23,8.06,1,2196,2004-01-13,True
PPD,24866.32,20000,1,7,5,2,71.43,3,2,4866.32,1.32,15.69,2,2196,2004-01-13,True
PRAA,24581.63,20000,1,42,29,13,69.05,7,3,4581.63,1.27,21.65,1,4359,2004-01-13,True
PRAA,30775.25,20000,1,28,19,9,67.86,7,2,10775.25,1.89,34.19,2,4359,2004-01-13,True
PRAH,24393.010000000002,20000,0,18,16,2,88.89,14,2,4393.01,4.22,2.69,1,1559,2015-02-27,False
PRAH,28711.0,20000,0,9,8,1,88.89,7,1,8711.0,2.39,8.59,2,1559,2015-02-27,False
DTIL,20762.75,20000,0,4,1,3,25.0,1,3,762.75,0.2,15.65,1,461,2019-07-10,False
DTIL,22770.72,20000,0,4,1,3,25.0,1,3,2770.72,0.51,17.57,2,461,2019-07-10,False
POAI,20002.67,20000,0,2,1,1,50.0,1,1,2.67,0.69,0.01,1,407,2019-09-25,False
POAI,20000.04,20000,0,1,1,0,100.0,1,0,0.04,0,0.03,2,407,2019-09-25,False
PFBC,18134.48,20000,0,34,25,9,73.53,7,3,-1865.52,-0.38,29.5,1,3986,2005-05-27,True
PFBC,24291.15,20000,1,20,15,5,75.0,5,2,4291.15,0.53,32.34,2,3986,2005-05-27,True
PLPC,27019.21,20000,0,36,27,9,75.0,7,2,7019.21,2.61,13.47,1,4226,2004-02-02,True
PLPC,28191.9,20000,0,23,13,10,56.52,3,3,8191.9,1.79,13.97,2,4226,2004-02-02,True
PFBI,24905.19,20000,0,36,26,10,72.22,8,1,4905.19,3.2,12.27,1,4154,2004-01-16,True
PFBI,31885.7,20000,0,21,16,5,76.19,11,2,11885.7,2.75,14.83,2,4154,2004-01-16,True
PINC,20199.59,20000,0,17,10,7,58.82,3,3,199.59,0.18,10.81,1,1845,2014-01-08,False
PINC,21885.34,20000,0,12,5,7,41.67,2,3,1885.34,1.14,11.26,2,1845,2014-01-08,False
PRVL,21645.86,20000,0,2,1,1,50.0,1,1,1645.86,0.74,14.77,1,401,2019-10-01,False
PRVL,19166.69,20000,1,1,0,1,0.0,0,1,-833.31,0,16.96,2,401,2019-10-01,False
PRGX,18634.79,20000,0,30,20,10,66.67,6,3,-1365.21,-0.44,18.08,1,4339,2004-01-13,True
PRGX,20175.84,20000,0,18,11,7,61.11,4,2,175.84,0.03,27.06,2,4339,2004-01-13,True
PSMT,24509.25,20000,0,42,31,11,73.81,8,3,4509.25,1.73,11.22,1,4359,2004-01-13,True
PSMT,31942.84,20000,0,25,18,7,72.0,6,3,11942.84,2.46,13.71,2,4359,2004-01-13,True
PNRG,26331.65,20000,0,18,13,5,72.22,6,2,6331.65,1.05,15.05,1,3123,2004-04-02,True
PNRG,34211.59,20000,0,12,6,6,50.0,2,3,14211.59,1.18,26.9,2,3123,2004-04-02,True
PRMW,21799.5,20000,0,16,12,4,75.0,8,2,1799.5,0.77,9.77,1,2570,2011-02-17,False
PRMW,18676.4,20000,1,9,6,3,66.67,4,2,-1323.6,-0.4,26.27,2,2570,2011-02-17,False
PRIM,22864.59,20000,0,31,22,9,70.97,10,3,2864.59,1.36,10.9,1,3130,2008-11-19,False
PRIM,27276.760000000002,20000,0,20,14,6,70.0,4,2,7276.76,1.74,11.99,2,3130,2008-11-19,False
PVAL,19755.4,20000,0,3,2,1,66.67,2,1,-244.6,-0.43,7.8,1,281,2019-02-12,False
PVAL,20575.27,20000,0,2,1,1,50.0,1,1,575.27,1.38,7.9,2,281,2019-02-12,False
PFG,23201.73,20000,0,40,29,11,72.5,9,3,3201.73,0.72,22.05,1,4359,2004-01-13,True
PFG,34815.33,20000,1,24,17,7,70.83,5,3,14815.33,1.05,22.92,2,4359,2004-01-13,True
BTEC,20971.85,20000,0,7,4,3,57.14,2,3,971.85,1.22,9.3,1,907,2017-03-03,False
BTEC,23472.19,20000,0,4,3,1,75.0,2,1,3472.19,1.53,17.94,2,907,2017-03-03,False
GENY,20518.25,20000,0,5,3,2,60.0,1,1,518.25,2.29,1.1,1,942,2017-02-06,False
GENY,20665.53,20000,0,3,2,1,66.67,1,1,665.53,0.9,10.87,2,942,2017-02-06,False
PSET,21106.42,20000,0,5,5,0,100.0,5,0,1106.42,2.44,1.42,1,570,2017-10-06,False
PSET,21364.53,20000,1,2,2,0,100.0,2,0,1364.53,1.75,2.69,2,570,2017-10-06,False
PY,20921.8,20000,0,5,4,1,80.0,4,1,921.8,1.55,4.05,1,666,2016-08-26,False
PY,19451.92,20000,1,3,2,1,66.67,2,1,-548.08,-0.44,12.76,2,666,2016-08-26,False
PLC,20731.27,20000,0,7,4,3,57.14,2,2,731.27,1.61,2.33,1,1418,2004-01-13,True
PLC,19871.05,20000,1,4,1,3,25.0,1,2,-128.95,-0.05,21.32,2,1418,2004-01-13,True
USMC,21408.24,20000,0,6,6,0,100.0,6,0,1408.24,3.78,1.46,1,807,2018-02-22,False
USMC,22982.1,20000,0,3,3,0,100.0,3,0,2982.1,2.31,2.95,2,807,2018-02-22,False
PSC,21191.55,20000,0,15,10,5,66.67,7,4,1191.55,1.1,9.25,1,1561,2004-01-13,True
PSC,19427.51,20000,1,9,5,4,55.56,3,3,-572.49,-0.33,18.12,2,1561,2004-01-13,True
PRNB,21531.02,20000,0,4,4,0,100.0,4,0,1531.02,1.77,5.08,1,512,2018-12-27,False
PRNB,21390.13,20000,0,2,2,0,100.0,2,0,1390.13,2.43,12.09,2,512,2018-12-27,False
PRTH,16360.0,20000,0,1,0,1,0.0,0,1,-3640.0,0,19.68,1,606,2018-11-14,False
PRTH,16355.55,20000,0,1,0,1,0.0,0,1,-3644.45,0,19.7,2,606,2018-11-14,False
UFO,18948.58,20000,0,4,3,1,75.0,2,1,-1051.42,-0.62,12.27,1,451,2019-07-24,False
UFO,17725.06,20000,0,3,2,1,66.67,1,1,-2274.94,-0.76,24.5,2,451,2019-07-24,False
PDEX,26917.239999999998,20000,1,23,16,7,69.57,7,5,6917.24,1.37,22.55,1,4214,2004-01-13,True
PDEX,37451.369999999995,20000,1,16,12,4,75.0,7,2,17451.37,1.31,38.82,2,4214,2004-01-13,True
IPDN,13309.029999999999,20000,1,5,1,4,20.0,1,3,-6690.97,-2.75,40.86,1,1754,2013-06-17,False
IPDN,17382.53,20000,1,4,2,2,50.0,2,2,-2617.47,-0.37,45.43,2,1754,2013-06-17,False
PFIE,16065.880000000001,20000,0,9,4,5,44.44,3,3,-3934.12,-1.32,23.57,1,1720,2014-07-09,False
PFIE,17049.77,20000,0,7,3,4,42.86,2,3,-2950.23,-0.92,22.5,2,1720,2014-07-09,False
PROG,17931.17,20000,0,6,3,3,50.0,3,2,-2068.83,-0.89,20.09,1,878,2004-01-14,True
PROG,17540.42,20000,0,3,2,1,66.67,2,1,-2459.58,-0.49,42.26,2,878,2004-01-14,True
PRGS,22535.46,20000,0,43,31,12,72.09,9,3,2535.46,1.07,9.87,1,4359,2004-01-13,True
PRGS,23630.8,20000,1,23,14,9,60.87,4,3,3630.8,0.69,16.87,2,4359,2004-01-13,True
PGNY,20283.16,20000,0,2,2,0,100.0,2,0,283.16,1.47,3.22,1,314,2020-02-07,False
PGNY,20288.41,20000,0,1,1,0,100.0,1,0,288.41,0,4.69,2,314,2020-02-07,False
PFPT,22728.260000000002,20000,0,27,21,6,77.78,7,2,2728.26,1.23,13.09,1,2205,2012-08-01,False
PFPT,23627.82,20000,1,16,11,5,68.75,5,2,3627.82,0.84,22.89,2,2205,2012-08-01,False
PRPH,20705.06,20000,0,12,8,4,66.67,4,2,705.06,0.52,13.04,1,2599,2010-08-24,False
PRPH,28016.59,20000,0,7,5,2,71.43,5,1,8016.59,1.92,23.93,2,2599,2010-08-24,False
PTACU,20003.1,20000,0,1,1,0,100.0,1,0,3.1,0,0.0,1,166,2020-04-24,False
PTACU,20748.19,20000,0,1,1,0,100.0,1,0,748.19,0,0.64,2,166,2020-04-24,False
PRQR,20211.69,20000,1,11,7,4,63.64,4,2,211.69,0.08,18.75,1,1599,2014-12-30,False
PRQR,22217.38,20000,1,7,4,3,57.14,4,3,2217.38,0.25,39.08,2,1599,2014-12-30,False
EQRR,18044.72,20000,0,5,2,3,40.0,1,2,-1955.28,-0.98,13.65,1,716,2017-12-22,False
EQRR,18832.0,20000,0,4,2,2,50.0,1,1,-1168.0,-0.58,13.09,2,716,2017-12-22,False
BIB,29190.14,20000,0,24,19,5,79.17,8,2,9190.14,3.8,8.16,1,2677,2010-08-02,False
BIB,29931.66,20000,1,13,9,4,69.23,4,2,9931.66,1.78,19.78,2,2677,2010-08-02,False
TQQQ,32791.11,20000,0,30,26,4,86.67,17,2,12791.11,3.95,9.25,1,2757,2010-05-25,False
TQQQ,52194.72,20000,0,20,18,2,90.0,12,1,32194.72,2.76,16.01,2,2757,2010-05-25,False
SQQQ,16519.15,20000,1,4,1,3,25.0,1,2,-3480.85,-1.23,40.43,1,2757,2010-05-25,False
SQQQ,12662.35,20000,1,3,0,3,0.0,0,3,-7337.65,-1.83,69.82,2,2757,2010-05-25,False
BIS,82454.45999999999,20000,1,16,7,9,43.75,3,5,62454.46,0.97,8.82,1,2849,2005-02-08,True
BIS,102178.4,20000,1,11,3,8,27.27,2,4,82178.4,0.95,15.44,2,2849,2005-02-08,True
PSEC,21671.21,20000,0,32,21,11,65.62,4,2,1671.21,0.77,16.5,1,4154,2004-11-04,True
PSEC,21764.88,20000,0,19,11,8,57.89,4,2,1764.88,0.41,21.36,2,4154,2004-11-04,True
PTGX,26177.6,20000,0,9,7,2,77.78,4,1,6177.6,1.12,16.43,1,1121,2016-11-21,False
PTGX,29006.309999999998,20000,0,5,4,1,80.0,4,1,9006.31,0.92,30.26,2,1121,2016-11-21,False
PTVCA,22817.66,20000,1,2,2,0,100.0,2,0,2817.66,6.83,3.42,1,412,2018-12-21,False
